,phi,dphi,delta,rhoChi,kh,t,N,a,E,B,G,H,sigmaE,sigmaB,s,xi,xieff
418,12.540941084463753,-0.12817238699163244,0.8179407868271182,0.011993275917847362,5177133187.801543,23.466813819607175,21.202577937219356,1614963087.333142,3.937707819059894,3.670580924553762,-2.4512213586243257,0.8070799471505926,0.010001990101421252,0.0,0.006196406029373808,-1.985125318813627,-1.985125318813627
419,12.531944105506458,-0.1281720078621622,0.8173664191126103,0.012040232148934961,5478772534.126639,23.537008285593096,21.25921024668423,1709061534.6856496,3.9463116143183914,3.6729406454954865,-2.4560762574375476,0.8065033657045133,0.010012656358107006,0.0,0.0062074485884882485,-1.9865386387786301,-1.9865386387786301
420,12.522333267576565,-0.1281716019798869,0.8167526296493144,0.012090729249564497,5820172995.432755,23.61199231137086,21.319662023765673,1815564042.7958405,3.9555563004140013,3.675474901953528,-2.4612879534859777,0.8058874463061221,0.0100240867797037,0.0,0.006219284607081458,-1.9880506044512822,-1.9880506044512822
421,12.51415243234457,-0.12817125576680188,0.8162299759243651,0.012133989427488018,6127264569.5473,23.675819603462184,21.37108290565766,1911363895.64129,3.963469586722072,3.677643159400207,-2.4657451181125287,0.8053631714852535,0.010033846242889402,0.0,0.006229392278011017,-1.9893394108528086,-1.9893394108528086
422,12.505971619231635,-0.12817090888862273,0.8157071478186176,0.01217750584621501,6450343431.992482,23.73964689555351,21.422470324597953,2012151379.3475385,3.9714236875098696,3.67982164966738,-2.4702216220400106,0.8048388994990477,0.010043633198617221,0.0,0.006239530174839109,-1.9906298789795007,-1.9906298789795007
423,12.496966264799989,-0.12817052627657258,0.8151314199796963,0.012225706983838111,6825454089.089976,23.809907518235182,21.478998532707074,2129170986.5350623,3.980226991606917,3.682231609459961,-2.475171814704332,0.8042617879628828,0.01005443854666222,0.0,0.006250725010900454,-1.9920523422046459,-1.9920523422046459
424,12.487385190046503,-0.12817011831287986,0.8145186495591848,0.012277336183919412,7248204296.86542,23.884660195580658,21.539096305364634,2261052625.6641555,3.989648128356856,3.6848094080827587,-2.4804645272177277,0.8036477830658006,0.010065971656091873,0.0,0.006262676179912822,-1.9935679692901238,-1.9935679692901238
425,12.478245215566224,-0.12816972827277961,0.813933862749839,0.012326924233908998,7675545322.784235,23.95597157847362,21.59638465532332,2394366815.8106933,3.99868876688275,3.687281832928805,-2.485538757636341,0.8030620479819732,0.010077009498330713,0.0,0.006274116379707759,-1.9950159610153921,-1.9950159610153921
426,12.47001006542471,-0.1281693761252922,0.8134067766318132,0.012371886367647586,8081829241.108519,24.020223579019518,21.647966044023736,2521112335.4179087,4.0068792315818955,3.6895206842669612,-2.490131848897919,0.8025343000756652,0.010086984638975059,0.0,0.006284457024468631,-1.9963224019398307,-1.9963224019398307
427,12.462060154916461,-0.12816903552596784,0.8128977746032088,0.012415547730603958,8494157431.200833,24.082250260496885,21.69772878314133,2649743773.809428,4.0148265582495135,3.6916921017833966,-2.4945850156160088,0.8020248330691748,0.0100966413809742,0.0,0.006294469301116616,-1.997585209355251,-1.997585209355251
428,12.453453663925016,-0.1281686660759474,0.8123465424783881,0.012463101377946696,8963969062.05678,24.14939989110892,21.751565936478617,2796308346.350313,4.023475438580417,3.694054112654704,-2.499427312090985,0.8014732908782026,0.010107125829858205,0.0,0.006305341640757279,-1.9989541063730965,-1.9989541063730965
429,12.443926683815732,-0.12816825623600986,0.8117361210096475,0.012516090933343877,9513980885.322403,24.223731595005923,21.811118120949214,2967893031.3423367,4.03310448055698,3.6966824686380773,-2.5048135374216045,0.8008627615093139,0.01011876836450755,0.0,0.006317417197322059,-2.000471591325814,-2.000471591325814
430,12.434347324028394,-0.12816784321181582,0.8111220949939789,0.012569745706833935,10100586655.584072,24.2984722171981,21.870952160970116,3150894321.1664143,4.042845282477545,3.6993398957373933,-2.5102571292584175,0.80024887739818,0.010130514039779964,0.0,0.006329602156217286,-2.0019997345782485,-2.0019997345782485
431,12.425697243363665,-0.12816746945008906,0.8105674197421543,0.01261852039199665,10660882891.970621,24.36596257247228,21.924942536015926,3325688429.2562065,4.05169216974123,3.701752198515983,-2.515196708413909,0.7996945469519919,0.010141154172214312,0.0,0.006340642318287007,-2.0033816339406547,-2.0033816339406547
432,12.417788111932103,-0.12816712703414876,0.8100600776255402,0.012663389149484366,11199978692.949068,24.427672006444517,21.974275595250482,3493869140.243756,4.059823906099644,3.7039684473709156,-2.519733277112385,0.7991877007988771,0.010150911175054322,0.0,0.006350767889012403,-2.0046468261778716,-2.0046468261778716
433,12.409603094124604,-0.12816677199848592,0.8095348573754265,0.012710098718019031,11786213100.012653,24.491534163067048,22.02529669672016,3676756066.5522933,4.06828246318445,3.7062726990077537,-2.52444842620912,0.7986631762615996,0.010161037102120357,0.0,0.006361278073243821,-2.005957827528931,-2.005957827528931
434,12.400386913818364,-0.12816637141018833,0.8089432477232498,0.012763031117889524,12482610779.411203,24.56344199502706,22.08270559966816,3894011120.391035,4.0778595316505655,3.7088803338852387,-2.5297824986552686,0.7980725729692648,0.010172473670907579,0.0,0.006373150773156152,-2.007436036382938,-2.007436036382938
435,12.39053938918205,-0.12816594241195728,0.8083108503844318,0.012819988936770516,13271626478.115011,24.640276042854065,22.144000502439486,4140160956.624013,4.088154998820708,3.7116820116453555,-2.535511306712523,0.7974415130874918,0.010184734823406446,0.0,0.006385882009060282,-2.0090179077166925,-2.0090179077166925
436,12.382418631248747,-0.1281655878841125,0.8077891410828368,0.01286727220592791,13959166656.444624,24.703637408662804,22.194510999163832,4354654017.32493,4.096693930849586,3.714004459686448,-2.540258506511738,0.796921111355161,0.010194878114838843,0.0,0.0063964161380431345,-2.0103242663845275,-2.0103242663845275
437,12.37429789580044,-0.1281652326733036,0.8072672489385943,0.012914840585606817,14681840858.352476,24.766998774471542,22.244988522614904,4580108490.229115,4.105277218269815,3.716337848455675,-2.545026553018619,0.7964007125042467,0.010205050569040352,0.0,0.0064069823198368465,-2.0116323143140735,-2.0116323143140735
438,12.365153514647009,-0.12816483186610628,0.80667934907411,0.01296874926523916,15539880643.452448,24.838347261545756,22.301789603602188,4847794051.099329,4.114995918930429,3.718978542268995,-2.550420743294474,0.7958147173756147,0.010216540404921332,0.0,0.006418918990724855,-2.0131072765398175,-2.0131072765398175
439,12.355261577530763,-0.12816439731090878,0.8060431229168296,0.013027478957004462,16523841971.979641,24.915528760834313,22.363187314005167,5154764729.054558,4.1255733264559,3.7218509155896995,-2.5562860539257786,0.7951808190307784,0.010229011630603895,0.0,0.006431877747674878,-2.0147052444487477,-2.0147052444487477
440,12.347047537252148,-0.12816403568840987,0.8055146047080212,0.013076576496668055,17387438092.082043,24.979618726810635,22.414133558006505,5424185343.535538,4.134407618564737,3.724248620973244,-2.5611804319342837,0.7946544458536905,0.01023940086982563,0.0,0.006442675129581342,-2.016034081812824,-2.016034081812824
441,12.33883352017254,-0.12816367335933285,0.8049858962643396,0.013125975544843254,18295551592.766533,25.04370869278696,22.46504606686407,5707495037.307189,4.143288514397906,3.726657771054594,-2.5660966651729353,0.7941280756494778,0.010249820550781812,0.0,0.006453505967786741,-2.017364662093614,-2.017364662093614
442,12.329667983932733,-0.12816326822017407,0.804395714511136,0.013181455971745436,19364194090.91148,25.115223112442298,22.52181667353403,6040886885.937767,4.153253580414177,3.729359590167811,-2.5716083679465362,0.7935407320032308,0.010261483402458884,0.0,0.006465631182254867,-2.0188514440940546,-2.0188514440940546
443,12.31983592226501,-0.12816283263402864,0.8037623466338335,0.013241395485971615,20579082299.4666,25.19193837185943,22.582669189253842,6419905206.867533,4.164008721644466,3.732273915796905,-2.577551528967787,0.7929106783038169,0.010274036990276894,0.0,0.006478684971335589,-2.020448774069242,-2.020448774069242
444,12.3115659587635,-0.12816246546126825,0.8032293915565556,0.013292155082053078,21658969674.658737,25.256465467382753,22.633816314238604,6756807243.9330225,4.173107891314512,3.734738139097672,-2.5825751670620716,0.7923807279272369,0.010284630412902503,0.0,0.006489702519523496,-2.021794273639837,-2.021794273639837
445,12.30329601897794,-0.12816209756419886,0.802696240360369,0.013343230679674283,22794744532.864952,25.320992562906078,22.684929243162813,7111145957.013015,4.182255585502066,3.73721422599986,-2.5876215107946554,0.7918507805897348,0.010295255324858426,0.0,0.006500754673242214,-2.0231415549775282,-2.0231415549775282
446,12.294126898111065,-0.12816168881584694,0.8021048882517534,0.013400232248203818,24122805990.042732,25.39253583238596,22.741559818723253,7525475377.85774,4.192455023806449,3.7399734873069517,-2.5932432563124457,0.7912632144649093,0.010307072499422863,0.0,0.0065130492047409325,-2.0246374163639738,-2.0246374163639738
447,12.284325447386296,-0.12816125088743072,0.8014724838027847,0.013461601801661054,25626944459.046825,25.46901319121764,22.80204952236239,7994738880.609042,4.203424733447036,3.7429393534280133,-2.5992839607487705,0.7906351301058393,0.010319747904352429,0.0,0.006526239166080922,-2.026238874407754,-2.026238874407754
448,12.275994815023113,-0.1281608778672729,0.8009347577233867,0.013514120229161103,26977862624.21168,25.534014464417375,22.85342446257464,8416201730.847975,4.212803029144739,3.745473490856909,-2.6044437511148613,0.790101298585886,0.010330556567887091,0.0,0.006537488665299374,-2.027602000158931,-2.027602000158931
449,12.267664206930863,-0.12816050410380753,0.8003968292284123,0.013566970289310526,28399008527.042255,25.599015737617112,22.904764703159472,8859575630.304588,4.222231912487239,3.7480199411811235,-2.6096271598144845,0.7895674701760852,0.01034139784426248,0.0,0.006548774002781672,-2.028966949386001,-2.028966949386001
450,12.25848601190854,-0.1281600914480486,0.7998039327549614,0.013625584804350537,30050374145.18278,25.670630700879478,22.961288488684204,9374775751.569393,4.2326791127539645,3.7508398194749892,-2.615365475489111,0.7889793298900867,0.010353380135773818,0.0,0.006561249289773001,-2.030472893787704,-2.030472893787704
451,12.248715312697595,-0.12815965115447964,0.799172487073144,0.013688433300659905,31912527320.192978,25.746869067110627,23.021415117109665,9955740108.5623,4.24386917208225,3.7538583572261452,-2.6215061494937384,0.7883532239185318,0.010366179943560016,0.0,0.006574578265840424,-2.032078503425446,-2.032078503425446
452,12.23939780905824,-0.1281592303209822,0.7985700650296496,0.013748802949357625,33794199367.056656,25.819571503856835,23.07870861350624,10542795931.298155,4.254606415429253,3.756752948068189,-2.6273928641037227,0.7877561607044413,0.010378428547057818,0.0,0.0065873356914003915,-2.0336119968642543,-2.0336119968642543
453,12.231010182615076,-0.12815885068053862,0.7980275420213133,0.013803515234887775,35581477172.68499,25.885018517241345,23.1302473134074,11100403693.724709,4.2643277686825725,3.7593721520706223,-2.6327180278071287,0.7872186854577662,0.010389490420187867,0.0,0.006598859130323105,-2.034994421626541,-2.034994421626541
454,12.22291567755444,-0.12815848358153134,0.7975037781811904,0.013856648348238914,37394625407.46122,25.94817854565057,23.17995168767137,11666084256.746984,4.273759739981602,3.7619120095017946,-2.6378805365867963,0.7866999948052477,0.010400197919088123,0.0,0.006610015245813466,-2.036330310597907,-2.036330310597907
455,12.21414682998441,-0.1281580850933639,0.7969361573457863,0.013914579815923644,39461777946.46866,26.01660055684228,23.233760060322574,12311012947.617048,4.284033642771219,3.7646770391345163,-2.6434992648534585,0.7861380943983877,0.010411833314091644,0.0,0.006622140173769067,-2.0377794627711077,-2.0377794627711077
456,12.204431574272357,-0.12815764261463428,0.7963070022011132,0.013979219235202211,41883860890.452126,26.092407498479496,23.293331188380446,13066678339.20005,4.295485066778316,3.767757079884162,-2.6497563545279323,0.7855155509924621,0.010424768283685134,0.0,0.006635621834929893,-2.0393874197129693,-2.0393874197129693
457,12.194661569042646,-0.1281571965978223,0.7956740119888016,0.014044710185325828,44467424371.78995,26.16864190810693,23.35319063937776,13872726667.590097,4.307074355771455,3.7708721672426067,-2.6560827918195415,0.7848895014643423,0.010437822818824022,0.0,0.006649230751176135,-2.0410069882245154,-2.0410069882245154
458,12.185846190839287,-0.12815679325964774,0.7951026209447236,0.01410422518266457,46933131404.00424,26.23742768295564,23.407160444156847,14642007262.2286,4.3175948259562915,3.773698195873958,-2.661820604574644,0.7843246250951666,0.01044964218394384,0.0,0.006661554316668257,-2.0424705083704615,-2.0424705083704615
459,12.1777919965558,-0.1281564239987536,0.7945803595063364,0.014158955168874297,49303599765.36685,26.300274182764632,23.456436284025965,15381576269.340654,4.327259963343206,3.776292979411548,-2.6670876177550227,0.7838085258186219,0.010460474647648096,0.0,0.006672850768446931,-2.0438094856282825,-2.0438094856282825
460,12.169455080177324,-0.12815604101967967,0.7940395549009687,0.014215965188804369,51881689982.93583,26.36532694072323,23.50740781427541,16185924027.229645,4.337318104246407,3.7789917642261566,-2.6725644505758104,0.783274311751245,0.010471721386608977,0.0,0.006684581141947767,-2.0451973066298503,-2.0451973066298503
461,12.160059241190591,-0.1281556084715347,0.7934298016831904,0.014280657611999977,54946894154.19597,26.438642679585648,23.56481207869396,17142251119.640425,4.348719742713816,3.782049176253447,-2.6787675170045553,0.7826722458112259,0.010484438342634867,0.0,0.00669784727818471,-2.04676365422131,-2.04676365422131
462,12.150013438986445,-0.1281551449145908,0.7927775649417846,0.014350347023157845,58421883067.26881,26.517030355983096,23.626138707849893,18226432413.87278,4.36098796200656,3.785336763800597,-2.685435776329543,0.7820285338215953,0.010498084150281122,0.0,0.006712085107035274,-2.0484409994659307,-2.0484409994659307
463,12.141740078109018,-0.12815476229975598,0.7922401697199467,0.014408149313780304,61445863637.72356,26.58158783613072,23.676607387249376,19169904020.75482,4.37115248393883,3.7880588831270496,-2.690955706892562,0.7814983975611867,0.010509360693408047,0.0,0.006723853002261099,-2.0498244574091116,-2.0498244574091116
464,12.133466741956932,-0.12815437891971637,0.7917025615427102,0.014466323685176953,64624156693.55433,26.64614531627834,23.727041842489985,20161523394.337482,4.381372324520892,3.7907942400564427,-2.696501246712493,0.7809682644689885,0.010520672021233638,0.0,0.006735659116947001,-2.0512097730189724,-2.0512097730189724
465,12.124143568811158,-0.12815394597010663,0.7910964758953606,0.014532329896089895,68400401669.83266,26.71889498715903,23.7838352962775,21339705797.210644,4.392955777299191,3.7938926601375287,-2.702781381510189,0.7803708625525632,0.010533460627995902,0.0,0.006749009434784223,-2.052773112756286,-2.052773112756286
