,xi,B,rhoChi,dphi,sigmaB,H,N,kh,G,E,kS,ddphi,xieff,phi,sigmaE,a,t
326,-2.1874915257012346,5.4845087854448895,0.03322504320120889,-0.1281154186294566,0.0,0.7320909425488357,28.231294498857313,5837507905681.444,-4.4219270915367925,7.396073730441711,5837507905681.444,7.190976492818401e-06,-2.1874915257012346,11.370566620315046,0.013576877304626225,1822617004661.8855,32.6
327,-2.1899341432492734,5.499638920766052,0.03353910508672352,-0.12811469834515032,0.0,0.7312702686749666,28.304462559341626,6280605495992.598,-4.444673584266103,7.439302613102712,6280605495992.598,7.2147269312306895e-06,-2.1899341432492734,11.35775511444652,0.013612212766168889,1960974303614.3425,32.7
328,-2.1923821809845028,5.514879008437774,0.03385721778470759,-0.12811397568060096,0.0,0.7304496040413822,28.37754855290031,6756781870458.11,-4.467618056111211,7.482957137895155,6756781870458.11,7.238581450887814e-06,-2.1923821809845028,11.344943680725356,0.013647753732115938,2109661349989.9636,32.8
329,-2.1948356568328067,5.530230149281364,0.03417944453659105,-0.12811325062537185,0.0,0.7296289486785649,28.450552480458928,7268463833395.715,-4.490762707829045,7.527042429161755,7268463833395.715,7.262540620552306e-06,-2.1948356568328067,11.332132319390091,0.013683502003295546,2269436050058.5107,32.9
330,-2.197294588798607,5.545693456817625,0.034505849722045,-0.12811252316896946,0.0,0.7288083026171304,28.52347434294607,7818253002117.362,-4.514109768924469,7.571563685832119,7818253002117.362,7.2866050125302695e-06,-2.197294588798607,11.319321030680321,0.013719459399507077,2441110910835.583,33.0
331,-2.19975899496529,5.561270058852586,0.034836498882453985,-0.12811179330084282,0.0,0.7279876658878279,28.596314141293426,8408938159003.861,-4.537661498801226,7.616526177693786,8408938159003.861,7.310775203101824e-06,-2.19975899496529,11.306509814836687,0.013755627761170175,2625556898533.5547,33.1
332,-2.2022288934956253,5.576961097010147,0.03517145874350191,-0.12811106101038294,0.0,0.7271670385215423,28.669071876435737,9043508458749.385,-4.561420186775312,7.66193524930431,9043508458749.385,7.335051772077498e-06,-2.2022288934956253,11.293698672100895,0.013792008948931416,2823707564176.8296,33.2
333,-2.204704302632218,5.592767726168801,0.03551079724017395,-0.12811032628692293,0.0,0.726346420549293,28.741747549310862,9725167548715.906,-4.585388151961518,7.707796320522838,9725167548715.906,7.359435303238193e-06,-2.204704302632218,11.28088760271571,0.013828604842987882,3036563454484.944,33.3
334,-2.2071852406979287,5.608691117233132,0.03585458353994464,-0.12810958911973724,0.0,0.7255258120022361,28.814341160859765,10457348664170.172,-4.609567744932153,7.754114886576578,10457348664170.172,7.38392638461756e-06,-2.2071852406979287,11.268076606924968,0.013865417346318796,3265196827324.749,33.4
335,-2.2096717260963183,5.624732453379386,0.036202888068676047,-0.12810884949804136,0.0,0.7247052129116642,28.886852712026524,11243730764262.156,-4.633961347204673,7.800896521694032,11243730764262.156,7.408525607595177e-06,-2.2096717260963183,11.25526568497358,0.013902448380400449,3510756692309.7524,33.5
336,-2.2121637773120844,5.640892934037711,0.03655578253798564,-0.12810810741099124,0.0,0.7238846233090079,28.959282203758363,12088255778948.592,-4.6585713718903135,7.848146878986551,12088255778948.592,7.433233567530773e-06,-2.2121637773120844,11.24245483710754,0.013939699889852877,3774474198482.8984,33.6
337,-2.214661412911511,5.657173773401856,0.03691333996857014,-0.1281073628476832,0.0,0.7230640432258361,29.031629637005643,12995147041693.814,-4.683400264469605,7.895871689394803,12995147041693.814,7.4580508635148715e-06,-2.214661412911511,11.229644063573923,0.013977173840579976,4057668392464.673,33.7
338,-2.2171646515429186,5.6735761994958525,0.037275634717297605,-0.1281066157971538,0.0,0.7222434726938568,29.1038950127219,13968928987702.646,-4.708450503393657,7.944076767867112,13968928987702.646,7.482978099778441e-06,-2.2171646515429186,11.216833364620909,0.01401487221894496,4361752371987.8027,33.8
339,-2.219673511937098,5.690101457047802,0.037642742506660984,-0.12810586624837833,0.0,0.721422911744918,29.17607833186385,15014448202680.316,-4.733724599928203,7.992768009998637,15014448202680.316,7.50801588280064e-06,-2.219673511937098,11.204022740497768,0.014052797034929593,4688239861376.883,33.9
340,-2.2221880129077847,5.7067508064633445,0.03801474045143713,-0.12810511419027185,0.0,0.7206023604110084,29.24817959539139,16136895912691.908,-4.759225099354464,8.041951396637376,16136895912691.908,7.533164824794189e-06,-2.2221880129077847,11.191212191454877,0.01409095032111252,5038752237274.049,34.0
341,-2.224708173352099,5.723525522987198,0.03839170708813056,-0.1281043596116877,0.0,0.7197818187242583,29.320198804267626,17341832011623.686,-4.784954581545443,8.091632993665064,17341832011623.686,7.558425541172812e-06,-2.224708173352099,11.178401717743728,0.014129334131621147,5415026034765.948,34.1
342,-2.2272340122510044,5.740426898171598,0.038773722404185085,-0.12810360250141717,0.0,0.7189612867169398,29.392135959458894,18635210729061.85,-4.810915660279723,8.141818952977687,18635210729061.85,7.583798650637308e-06,-2.2272340122510044,11.165591319616928,0.014167950543854814,5818920966039.703,34.2
343,-2.229765548669789,5.757456240840104,0.039160867866215365,-0.12810284284819026,0.0,0.7181407644214689,29.463991061934742,20023408048117.605,-4.837110985390543,8.192515514897217,20023408048117.605,7.6092847781957965e-06,-2.229765548669789,11.152780997328211,0.014206801659684468,6252428485793.052,34.3
344,-2.2323028017585025,5.774614873912118,0.039553226453830685,-0.1281020806406734,0.0,0.717320251870404,29.535764112667998,21513250989867.49,-4.863543242234789,8.243729010517086,21513250989867.49,7.63488455064801e-06,-2.2323028017585025,11.139970751132433,0.014245889601794418,6717680939857.378,34.4
345,-2.234845790752446,5.791904140140188,0.039950882688798935,-0.12810131586747078,0.0,0.7164997490964499,29.60745511263473,23112048888674.098,-4.890215152401434,8.295465859595318,23112048888674.098,7.660598600774388e-06,-2.234845790752446,11.127160581285596,0.014285216520238394,7216961335863.582,34.5
346,-2.2373945349726356,5.809325395571292,0.04035392266720085,-0.12810054851712296,0.0,0.7156792561324555,29.67906406281429,24827626790729.027,-4.917129474549445,8.347732575426653,24827626790729.027,7.686427565257138e-06,-2.2373945349726356,11.114350488044842,0.014324784584971979,7752713777307.551,34.6
347,-2.2399490538262605,5.826880015945189,0.04076243409220781,-0.12809977857810595,0.0,0.7148587730114166,29.750590964189325,26668361116745.863,-4.944289005268532,8.40053576503615,26668361116745.863,7.712372083379261e-06,-2.2399490538262605,11.10154047166846,0.014364595993296406,8327554605054.496,34.7
348,-2.2425093668072016,5.844569394582948,0.04117650630884686,-0.12809900603883279,0.0,0.7140382997664756,29.82203581774578,28643217738867.42,-4.971696578892433,8.453882131991586,28643217738867.42,7.738432801403157e-06,-2.2425093668072016,11.088730532415898,0.014404652967465926,8944284293175.893,34.8
349,-2.245075493496464,5.862394941778214,0.04159623033811191,-0.12809823088765077,0.0,0.7132178364309228,29.89339862447293,30761792631553.492,-4.999355068521401,8.50777847424217,30761792631553.492,7.76461036794486e-06,-2.245075493496464,11.07592067054776,0.014444957753792663,9605900149047.56,34.9
350,-2.247647453562693,5.880358085773022,0.042021698911664886,-0.12809745311284243,0.0,0.7123973830381972,29.96467938536339,33034355266539.645,-5.027267386677827,8.562231690763571,33034355266539.645,7.790905436773455e-06,-2.247647453562693,11.063110886325822,0.01448551262407442,10315609870861.916,35.0
351,-2.2502252667626452,5.898460273533722,0.04245300650747415,-0.12809667270262473,0.0,0.7115769396218877,30.035878101413118,35471894932925.95,-5.055436485360386,8.617248779981642,35471894932925.95,7.817318665980373e-06,-2.2502252667626452,11.050301180013037,0.01452631987634362,11076846019136.898,35.1
352,-2.2528089529416846,5.916702970738376,0.042890249388254496,-0.12809588964514845,0.0,0.7107565062157332,30.106994773621444,38086170175111.04,-5.08386535756595,8.672836841249383,38086170175111.04,7.843850717868208e-06,-2.2528089529416846,11.037491551873538,0.014567381834855309,11893281462447.568,35.2
353,-2.255398532034275,5.935087660410814,0.043333525636403615,-0.12809510392849807,0.0,0.7099360828536236,30.178029402991065,40889761553679.47,-5.112557037418007,8.729003078326393,40889761553679.47,7.870502259454997e-06,-2.255398532034275,11.024682002172648,0.014608700848606673,12768845861478.766,35.3
354,-2.257994024064478,5.953615845879569,0.04378293519475913,-0.12809431554069117,0.0,0.7091156695696008,30.248981990528097,43896127947515.11,-5.141514600640665,8.785754799452704,43896127947515.11,7.897273962435936e-06,-2.257994024064478,11.011872531176877,0.014650279294711632,13707743259613.463,35.4
355,-2.2605954491464444,5.972289048854713,0.04423857990376141,-0.12809352446967764,0.0,0.7082952663978599,30.319852537242063,47119666629396.74,-5.1707411658641655,8.843099419278646,47119666629396.74,7.924166502342696e-06,-2.2605954491464444,10.999063139153947,0.014692119576181932,14714470852641.408,35.5
356,-2.2632028274849314,5.991108811962894,0.0447005635435253,-0.1280927307033401,0.0,0.7074748733727498,30.390641044145895,50575777362205.06,-5.200239894111247,8.901044462079115,50575777362205.06,7.951180560523134e-06,-2.2632028274849314,10.986253826372787,0.014734224124968373,15793839014820.521,35.6
357,-2.2658161793757925,6.010076697066492,0.045168991875171954,-0.12809193422949217,0.0,0.7066544905287733,30.461347512255983,54280930778642.7,-5.230013990890245,8.959597561831703,54280930778642.7,7.978316821219823e-06,-2.2658161793757925,10.973444593103531,0.014776595399921124,16950992663457.686,35.7
358,-2.268435525206502,6.029194286620344,0.04564397268401445,-0.12809113503587927,0.0,0.705834117900589,30.531971942592172,58252741324152.42,-5.260066706424245,9.018766466148298,58252741324152.42,8.005575974964565e-06,-2.268435525206502,10.960635439617548,0.014819235888493194,18191434049415.332,35.8
359,-2.271060885456664,6.048463182041983,0.046125615819424204,-0.1280903331101776,0.0,0.705013755523012,30.602514336177784,62510045060518.6,-5.290401334784647,9.078559034223654,62510045060518.6,8.032958716437456e-06,-2.271060885456664,10.947826366187426,0.014862148104643926,19521047066520.61,35.9
360,-2.2736922806985174,6.06788500771488,0.04661403324136279,-0.12808952843999313,0.0,0.7041934034310143,30.672974694039628,67072982646554.62,-5.321021217263511,9.138983242749077,67072982646554.62,8.060465744367488e-06,-2.2736922806985174,10.935017373086996,0.01490533459371447,20946123178763.777,36.0
361,-2.2763297315974738,6.08746140856218,0.047109339065545895,-0.1280887210128622,0.0,0.703373061659726,30.743353017208015,71963087832372.69,-5.351929741315832,9.200047186554457,71963087832372.69,8.088097763214936e-06,-2.2763297315974738,10.922208460591326,0.014948797929547772,22473389070452.74,36.1
362,-2.2789732589126337,6.107194049796299,0.0476116496101446,-0.1280879108162505,0.0,0.7025527302444362,30.813649306716776,77203381825040.9,-5.383130342051771,9.261759078580013,77203381825040.9,8.115855482170912e-06,-2.2789732589126337,10.90939962897674,0.014992540714098692,24110036131156.1,36.2
363,-2.281622883497304,6.1270846194837,0.04812108344138425,-0.12808709783755212,0.0,0.701732409220594,30.883863563603285,82818473906093.4,-5.414626502326663,9.324127255372913,82818473906093.4,8.143739614494503e-06,-2.281622883497304,10.896590878520813,0.015036565580605402,25863751894345.51,36.3
364,-2.2842786262995416,6.1471348278369575,0.048637761423481696,-0.1280862820640898,0.0,0.7009120986238087,30.95399578890846,88834668705378.64,-5.446421754368142,9.387160175822084,88834668705378.64,8.171750878737694e-06,-2.2842786262995416,10.883782209502387,0.015080875192589648,27742753556160.234,36.4
365,-2.2869405083626875,6.167346407900107,0.049161806768368725,-0.12808546348311442,0.0,0.7000917984898519,31.024045983676803,95280080561254.58,-5.478519679751143,9.450866425600887,95280080561254.58,8.199889998855469e-06,-2.2869405083626875,10.870973622201577,0.015125472244785181,29755823708694.754,36.5
366,-2.289608550825896,6.187721114815606,0.04969334508603569,-0.128084642081804,0.0,0.6992715088546575,31.09401414895639,102184755424213.38,-5.510923910371079,9.515254717688572,102184755424213.38,8.228157703408546e-06,-2.289608550825896,10.858165116899775,0.015170359462206672,31912348430672.336,36.6
367,-2.292282774924673,6.208260726352333,0.050232504438620165,-0.12808381784726316,0.0,0.6984512297543228,31.1639002857989,109580800789755.56,-5.543638129773506,9.580333896278203,109580800789755.56,8.256554725445202e-06,-2.292282774924673,10.845356693879657,0.015215539600864116,34222357887353.652,36.7
368,-2.294963201991442,6.228967044183735,0.0507794153897682,-0.12808299076652363,0.0,0.6976309612251098,31.233704395259625,117502524176825.27,-5.57666607313746,9.646112937498144,117502524176825.27,8.285081804110492e-06,-2.294963201991442,10.832548353425198,0.015261015449157258,36696569601061.3,36.8
369,-2.297649853456068,6.249841894577318,0.05133421106209642,-0.12808216082654242,0.0,0.6968107033034451,31.3034264783975,125986580700488.86,-5.6100115291824455,9.71260095020458,125986580700488.86,8.313739682883735e-06,-2.297649853456068,10.819740095821661,0.015306789828586851,39346434563816.82,36.9
370,-2.30034275084642,6.270887127678167,0.05189702719272062,-0.128081328014202,0.0,0.6959904560259226,31.373066536275118,135072130321840.02,-5.643678339917051,9.779807181796633,135072130321840.02,8.34252911029102e-06,-2.30034275084642,10.806931921355634,0.015352865593129506,42184186374318.35,37.0
371,-2.303041915788937,6.292104617365511,0.05246800218883182,-0.12808049231631008,0.0,0.6951702194293023,31.442624569958717,144801005394559.62,-5.677670401999505,9.847741017752456,144801005394559.62,8.371450840842867e-06,-2.303041915788937,10.794123830315005,0.015399245628917523,45222893592870.64,37.1
372,-2.3057473700091715,6.3134962631212375,0.053047277187797344,-0.12807965371959856,0.0,0.6943499935505136,31.51210058051824,155217889166172.88,-5.7119916679427245,9.916411985688706,155217889166172.88,8.400505634134364e-06,-2.3057473700091715,10.781315822988997,0.015445932856482675,48476515519960.9,37.2
373,-2.3084591353323494,6.335063989522638,0.05363499611896025,-0.12807881221072243,0.0,0.6935297784266543,31.581494569027317,166370505933003.06,-5.746646146727802,9.985829756937047,166370505933003.06,8.429694253202148e-06,-2.3084591353323494,10.76850789966816,0.015492930230123072,51959961616973.56,37.3
374,-2.3111772336839698,6.356809747482766,0.05423130575964011,-0.12807796777626115,0.0,0.692709574094992,31.65080653656331,178309823591315.88,-5.781637903995285,10.056004148150302,178309823591315.88,8.45901746930532e-06,-2.3111772336839698,10.755700060644374,0.015540240739273434,55689154801131.766,37.4
375,-2.3139016870903384,6.378735513968963,0.05483635580376386,-0.1280771204027163,0.0,0.6918893805929661,31.720036484207306,191090269373157.4,-5.816971064455348,10.126945124956562,191090269373157.4,8.488476057128116e-06,-2.3139016870903384,10.742892306210877,0.015587867408242532,59681098861148.78,37.5
376,-2.316632517679159,6.400843290959024,0.055450298923474625,-0.12807627007651146,0.0,0.6910691979581876,31.789184413044147,204769959604308.97,-5.852649811587681,10.198662804825025,204769959604308.97,8.518070797044964e-06,-2.316632517679159,10.730084636662252,0.015635813295034683,63953950255353.86,37.6
377,-2.319369747680116,6.423135109334698,0.05607329083557549,-0.12807541678399229,0.0,0.6902490262284404,31.858250324162444,219410944373520.16,-5.888678389152825,10.271167457959773,219410944373520.16,8.547802475008903e-06,-2.319369747680116,10.71727705229445,0.015684081495699654,68527094570248.02,37.7
