,G,E,ddphi,phi,N,a,s,delta,xi,sigmaE,B,dphi,H,t,rhoChi,xieff,kh,sigmaB
901,-704.5806167283018,2445.396803814356,0.0001288723068075497,4.035785513271295,56.81728950051545,4.736257508419452e+24,0.0,1.0,-5.96551097090235,0.0,230.9653476768534,-0.12610838771526128,0.2642447317806751,90.1,657.4198072714606,-3.9089031083223977,9.788626228701454e+24,1.0868955860509337
902,-706.3816496521404,2453.2194255663203,0.00012988297388842786,4.02317532054151,56.8436742083996,4.862885453971772e+24,0.0,1.0,-5.982905289919152,0.0,231.37871715638744,-0.12609545003602649,0.26344945291146843,90.2,664.5337051613838,-3.9096848903210626,1.0022094865135836e+25,1.0923775600780254
903,-708.1592280579772,2460.9553531193956,0.0001309038790003142,4.010566426649995,56.869979396520684,4.99250188894146e+24,0.0,1.0,-6.00039639306737,0.0,231.78505467726782,-0.1260824107792185,0.26265433673033944,90.3,671.6900709957854,-3.910448240371981,1.02601812026681e+25,1.0978678916940112
904,-709.9133134862739,2468.604133616764,0.0001319351473206565,3.9979588418059047,56.896205081210944,5.125165664865538e+24,0.0,1.0,-6.017985051006704,0.0,232.18437372570386,-0.12606926891478945,0.2618593845079846,90.4,678.8889165587002,-3.911192915066625,1.0502949764039784e+25,1.1033665840070628
905,-711.6438683178741,2476.1653192703207,0.0001329769057431608,3.9853525763220303,56.92235127893033,5.260936470255104e+24,0.0,1.0,-6.035672042178735,0.0,232.57668755222466,-0.1260560234000876,0.2610645975277849,90.5,686.1302529739763,-3.911918666583212,1.0750463510736625e+25,1.1088736404962394
906,-713.3508554289299,2483.6384661329134,0.0001340292828955639,3.9727476406160633,56.948418006267744,5.399874833988888e+24,0.0,1.0,-6.053458152900001,0.0,232.96200941150434,-0.12604267317968595,0.2602699770859556,90.6,693.4140905893607,-3.9126252440711227,1.1002785861110745e+25,1.1143890642515037
907,-715.0342378138446,2491.0231327545503,0.0001350924091562565,3.9601440452118806,56.97440527994241,5.542042128474089e+24,0.0,1.0,-6.0713441774562735,0.0,233.34035251482953,-0.12602921718520746,0.25947552449169964,90.7,700.7404388581657,-3.9133123944046875,1.1259981216801973e+25,1.1199128575541362
908,-716.6939788266903,2498.3188810855822,0.000136166416694594,3.947541800740859,57.00031311680506,5.687500572565743e+24,0.0,1.0,-6.089330918198089,0.0,233.7117300346641,-0.12601565433514797,0.2586812410673635,90.8,708.1093062187365,-3.9139798615490244,1.1522114582953753e+25,1.125445022182361
909,-718.3300420039069,2505.5252758564234,0.00013725143949550647,3.934940917943182,57.02614153383939,5.836313234239549e+24,0.0,1.0,-6.1074191856375695,0.0,234.07615490805298,-0.12600198353469566,0.2578871281485937,90.9,715.5206999715906,-3.9146273864228287,1.1789250552570241e+25,1.1309855594545544
910,-719.9423910089287,2512.641884393952,0.000138347613389695,3.9223414076691947,57.05189054816327,5.98854403300803e+24,0.0,1.0,-6.125609798546542,0.0,234.43363984584101,-0.1259882036755484,0.25709318708449713,91.0,722.974626154591,-3.9152547070051833,1.2061453379947454e+25,1.1365344701456264
911,-721.5309895590908,2519.668276371208,0.00013945507608290617,3.909743280880748,57.07756017703021,6.14425774207565e+24,0.0,1.0,-6.143903584055957,0.0,234.78419729511887,-0.12597431363572723,0.2562994192378017,91.1,730.47108941641,-3.9158615583664673,1.2338786749411164e+25,1.142091754443263
912,-723.0958014670354,2526.604023967259,0.00014057396719024498,3.8971465486525845,57.10315043783065,6.303519990222698e+24,0.0,1.0,-6.162301377756651,0.0,235.12783959908802,-0.1259603122793876,0.2555058259850208,91.2,738.0100928884182,-3.9164476729536664,1.2621314857330738e+25,1.1476574117744114
913,-724.6367902623128,2533.4487004986076,0.00014170442825560804,3.884551222173736,57.12866134809336,6.466397263412118e+24,0.0,1.0,-6.18080402380146,0.0,235.4645789383426,-0.12594619845662733,0.25471240871661915,91.3,745.5916380549979,-3.917012781369855,1.2909102965910577e+25,1.1532314403826838
914,-726.1539194669216,2540.2018814292423,0.0001428466027948175,3.8719573127489286,57.15409292548692,6.632956906112118e+24,0.0,1.0,-6.19941237500869,0.0,235.79442733853088,-0.12593197100329093,0.25391916883718035,91.4,753.2157246228843,-3.9175566116679685,1.3202216852301389e+25,1.1588138376676111
915,-727.6471527954814,2546.863145109162,0.00014400063633712403,3.859364831800034,57.17944518782104,6.803267122324917e+24,0.0,1.0,-6.218127292966947,0.0,236.11739639001186,-0.12591762874077125,0.2531261077655792,91.5,760.8823503897493,-3.9180788880086888,1.3500719673812834e+25,1.164404600839025
916,-729.116453484955,2553.4320703380226,0.00014516667643473194,3.846773790867508,57.20471815304807,6.977396976316861e+24,0.0,1.0,-6.236949648141489,0.0,236.4334968498382,-0.12590317047580804,0.25233322693515164,91.6,768.5915111123343,-3.9185793312233166,1.3804669616550588e+25,1.1700037265972654
917,-730.5617841489715,2559.908235798992,0.00014634487269248687,3.8341842016118743,57.229911839264375,7.155416393039627e+24,0.0,1.0,-6.2558803199818644,0.0,236.74274044570535,-0.1258885950002826,0.2515405277938716,91.7,776.3432003722397,-3.9190576643020076,1.4114137330669025e+25,1.1756112083407757
918,-731.9831079652479,2566.2912244201752,0.00014753537684640935,3.8215960758152256,57.25502626471189,7.337396158237776e+24,0.0,1.0,-6.274920197031031,0.0,237.0451379615906,-0.12587390109100952,0.2507480118045297,91.8,784.1374094432767,-3.9195136038583582,1.4429184730568366e+25,1.1812270404586571
919,-733.3803872358894,2572.5806181120265,0.00014873834274638776,3.809009425382729,57.28006144777959,7.523407918232809e+24,0.0,1.0,-6.294070177036054,0.0,237.34069938319956,-0.12585908750952493,0.24995568044490996,91.9,791.9741271593532,-3.91994686426147,1.474986960712818e+25,1.1868512162093898
920,-734.7535839860235,2578.7759999100763,0.00014995392641460213,3.7964242623441757,57.305017407004954,7.71352417937665e+24,0.0,1.0,-6.313331167060124,0.0,237.62943577384644,-0.1258441530018713,0.24916353520797502,92.0,799.8533397781271,-3.9203571614913875,1.5076263473410028e+25,1.1924837257765897
921,-736.1026601293921,2584.876954619019,0.0001511822860876845,3.783840598855533,57.32989416107554,7.907818307168189e+24,0.0,1.0,-6.332704083596205,0.0,237.91135625103982,-0.12582909629837838,0.24837157760204936,92.1,807.7750308518378,-3.9207442039253415,1.540841903035279e+25,1.198124560853403
922,-737.4275771140175,2590.883067451331,0.00015242358224120452,3.77125844720053,57.3546917288305,8.106364525023705e+24,0.0,1.0,-6.352189852682147,0.0,238.18647117601097,-0.12581391611344106,0.24757980915100763,92.2,815.7391810907012,-3.921107702571687,1.574640555940441e+25,1.203773709509538
923,-738.7282956524265,2596.7939230681945,0.0001536779776167032,3.7586778197922657,57.3794101292622,8.309237912695259e+24,0.0,1.0,-6.371789410017392,0.0,238.4547897279055,-0.1257986111452931,0.2467882313944634,92.3,823.7457682344482,-3.9214473647388264,1.6090283378457222e+25,1.2094311593315787
924,-740.0047768013103,2602.6091094896287,0.0001549456372998322,3.746098729174831,57.40404938151771,8.516514404327323e+24,0.0,1.0,-6.391503701081193,0.0,238.71632064268113,-0.1257831800757774,0.24599684588796336,92.4,831.7947669193153,-3.9217628932275175,1.6440107285270402e+25,1.2150968977855896
925,-741.2569806368858,2608.3282132198847,0.00015622672871003476,3.7335211880249637,57.42860950490049,8.728270786146688e+24,0.0,1.0,-6.411333681252485,0.0,238.9710733223669,-0.12576762157011245,0.24520565420318124,92.5,839.8861485479981,-3.9220539933059966,1.6795945354833515e+25,1.220770908755219
926,-742.4848667618583,2613.9508211060934,0.00015752142165800857,3.7209452091537174,57.45309051887198,8.944584693776239e+24,0.0,1.0,-6.431280315931363,0.0,239.21905617906816,-0.12575193427665485,0.24441465792811531,92.6,848.0198811622337,-3.922320366408573,1.7157856870754942e+25,1.2264531756359085
927,-743.6883948481335,2619.4765222821156,0.00015882988840537076,3.7083708055081637,57.477492443053244,9.165534609166248e+24,0.0,1.0,-6.451344580662146,0.0,239.46027735151617,-0.1257361168266579,0.2436238586672903,92.7,856.1959293149133,-3.922561710771414,1.7525898348634404e+25,1.2321436809890487
928,-744.8675238946722,2624.904905434869,0.00016015230367742562,3.6957979901731197,57.5018152972266,9.391199857134753e+24,0.0,1.0,-6.471527461258137,0.0,239.69474479204865,-0.1257201678340263,0.24283325804196018,92.8,864.4142539441415,-3.922777723784434,1.790012760289308e+25,1.2378424053686596
929,-746.0222125428359,2630.2355599255593,0.00016148884471535132,3.683226776372883,57.526059101337395,9.621660601511595e+24,0.0,1.0,-6.491829953928094,0.0,239.92246638950243,-0.1257040858950667,0.24204285769031378,92.9,872.6748122497936,-3.9229681015459246,1.8280604372306331e+25,1.2435493275244265
930,-747.1524190389249,2635.4680756306675,0.00016283969131604056,3.670657177473016,57.550223875495604,9.856997840875698e+24,0.0,1.0,-6.512253065404345,0.0,240.14344969702816,-0.12568786958823427,0.2412526592676845,93.0,880.9775575719323,-3.9231325381691233,1.8667386629292294e+25,1.2492644247200932
931,-748.2581012730308,2640.60204305371,0.00016420502587521636,3.658089206982135,57.57430963997761,1.0097293403881728e+25,0.0,1.0,-6.5327978130726825,0.0,240.35770199721696,-0.12567151747387476,0.2404626644467616,93.1,889.3224392712608,-3.92327072590963,1.9060531093172674e+25,1.2549876726504485
932,-749.3392168104315,2645.6370534092016,0.0001655850334309706,3.6455228785537384,57.59831641522797,1.0342629944166722e+25,0.0,1.0,-6.553465225103972,0.0,240.56523033461104,-0.1256550280939626,0.23967287491780553,93.2,897.7094026119935,-3.923382355219063,1.9460093377671336e+25,1.2607190453947774
933,-750.395722864565,2650.5726984940293,0.00016697990170577438,3.632958205988061,57.622244221861145,1.0593090934830288e+25,0.0,1.0,-6.574256340587565,0.0,240.76604146467244,-0.12563839997183465,0.2388832923888656,93.3,906.1383886473795,-3.9234671147048132,1.9866127067648445e+25,1.2664585154156083
934,-751.4275764444527,2655.408571190094,0.00016838982115531905,3.620395203233942,57.646093080663256,1.084876066248049e+25,0.0,1.0,-6.5951722096665115,0.0,240.96014201170843,-0.12562163161191933,0.23809391858600057,93.4,914.6093341079284,-3.923524691257141,2.027868535798856e+25,1.2722060534773023
935,-752.4347340114298,2660.1442641784683,0.0001698149850002182,3.60783388439074,57.669863012593986,1.1109724220841083e+25,0.0,1.0,-6.6162138936745665,0.0,241.1475385409303,-0.1256047214994614,0.23730475525350272,93.5,923.122171292092,-3.923554771350567,2.0697824256277664e+25,1.2779616280084163
936,-753.4171519734335,2664.779371710234,0.0001712555892889214,3.5952742637102544,57.693554038788385,1.1376067503909988e+25,0.0,1.0,-6.637382465275087,0.0,241.32823750369093,-0.12558766810024208,0.23651580415412501,93.6,931.6768279605271,-3.923557039499683,2.1123599169024882e+25,1.2837252058223607
937,-754.3747868635664,2669.3134902312167,0.00017271183295001921,3.5827163555986923,57.717166180558635,1.164787719866282e+25,0.0,1.0,-6.658679008601771,0.0,241.5022448085491,-0.12557046986029494,0.23572706706931157,93.7,940.2732272342698,-3.923531176356645,2.1556055321114614e+25,1.289496752992258
938,-755.3075945416228,2673.7462154251093,0.0001741839178084994,3.5701601746186626,57.740699459396055,1.192524077729803e+25,0.0,1.0,-6.680104619401324,0.0,241.66956631284688,-0.12555312520561623,0.23493854579943016,93.8,948.9112874951473,-3.923476862736761,2.1995240890849934e+25,1.2952762329222356
939,-756.2155307716554,2678.0771442762493,0.00017567204865440977,3.5576057354911805,57.76415389697298,1.220824648901308e+25,0.0,1.0,-6.701660405178042,0.0,241.83020842187437,-0.12553563254187133,0.23415024216400934,93.9,957.5909222881279,-3.923393780019358,2.2441216407914774e+25,1.3010636061541816
940,-757.0985517774639,2682.30587709236,0.00017717643331052328,3.5450530530977327,57.78752951514461,1.2496983351306106e+25,0.0,1.0,-6.723347485340306,0.0,241.98417623317667,-0.1255179902540957,0.23336215800197957,94.0,966.3120402331571,-3.923281602315287,2.289401311390851e+25,1.3068588340208738
941,-757.9566129069749,2686.432012551068,0.0001786972826317784,3.5325021424823375,57.810826335951084,1.2791541140799406e+25,0.0,1.0,-6.74516699134917,0.0,242.1314761587516,-0.12550019670639154,0.2325742951719142,94.1,975.074544932122,-3.9231400093873012,2.3353695635225565e+25,1.3126618725718118
942,-758.7896703645134,2690.4551540315138,0.00018023481061750688,3.5199530188536654,57.83404438161933,1.3092010383574337e+25,0.0,1.0,-6.767120066868781,0.0,242.27211316245655,-0.1254822502416181,0.2317866555522785,94.2,983.8783348893652,-3.922968672135587,2.3820291748694894e+25,1.3184726793391106
943,-759.5976799273491,2694.37490485081,0.00018178923441463084,3.5074056975871812,57.85718367456516,1.3398482345015655e+25,0.0,1.0,-6.789207867918985,0.0,242.40609340671062,-0.12546414918107868,0.23099924104167935,94.3,992.7233034264864,-3.922767265580992,2.4293858604204313e+25,1.324291207262261
944,-760.3805973579658,2698.190869766359,0.00018336077438279767,3.4948601942273028,57.880244237395246,1.371104901915618e+25,0.0,1.0,-6.811431563029938,0.0,242.53342231523004,-0.12544589182420088,0.23021205355911742,94.4,1001.6093386101238,-3.922535461091713,2.4774436980202722e+25,1.3301174082922562
945,-761.1383791088183,2701.902657498551,0.00018494965417210937,3.48231652448962,57.90322609290921,1.402980311751795e+25,0.0,1.0,-6.833792333398739,0.0,242.654105238598,-0.1254274764482124,0.2294250950442474,94.5,1010.5363231784135,-3.9222729265206553,2.5262059845681577e+25,1.3359512332923502
946,-761.8709815776174,2705.509877969517,0.00018655610074748213,3.469774704263118,57.926129264101675,1.4354838057443587e+25,0.0,1.0,-6.856291373048289,0.0,242.76814804134435,-0.1254089013078111,0.22863836745763666,94.6,1019.5041344726434,-3.9219793306657422,2.5756772676077163e+25,1.341792629963258
947,-762.5783613433266,2709.012143141116,0.00018818034445070063,3.4572347496124514,57.94895377416439,1.4686247949911926e+25,0.0,1.0,-6.878929888988231,0.0,242.87555642316596,-0.12539016463482994,0.22785187278103045,94.7,1028.5126443754893,-3.92165434026953,2.62586152128198e+25,1.3476415442102108
948,-763.2604754176817,2712.409067894427,0.00018982261906298151,3.4446966767802567,57.971699646488325,1.5024127586833537e+25,0.0,1.0,-6.901709101378023,0.0,242.9763360911187,-0.1253712646378957,0.22706561301762115,94.8,1037.5617192522247,-3.9212976199060576,2.6767623161163847e+25,1.3534979201703763
949,-763.9172812667723,2715.7002700722423,0.00019148316186104743,3.4321605021894737,57.994366904665846,1.5368572427820084e+25,0.0,1.0,-6.924630243692313,0.0,243.07049288123875,-0.12535219950208304,0.2262795901923195,94.9,1046.6512198967137,-3.920908832425316,2.728383091652598e+25,1.3593616999867832
950,-764.548736809509,2718.885370439987,0.00019316221367206898,3.419626242445737,58.01695557249292,1.571967858642433e+25,0.0,1.0,-6.947694562888404,0.0,243.1580327774048,-0.1253329673885617,0.2254938063520317,95.0,1055.781001482259,-3.9204876391173147,2.7807272019450414e+25,1.3652328237127351
951,-765.1548004974574,2721.963992943652,0.00019486001893346722,3.4070939143397636,58.03946567397134,1.6077542815844122e+25,0.0,1.0,-6.97090331957612,0.0,243.23896193653826,-0.12531356643423872,0.22470826356593812,95.1,1064.950913517284,-3.9200336996419622,2.833797912377025e+25,1.3711112293229564
952,-765.7354314712643,2724.9357652475637,0.00019657682575600146,3.394563534849812,58.06189723331095,1.6442262494085894e+25,0.0,1.0,-6.994257788189845,0.0,243.31328670231642,-0.1252939947513944,0.22392296392577854,95.2,1074.1607998058946,-3.91954667166284,2.887598282591883e+25,1.3769968528565337
953,-766.2905895467803,2727.8003186556502,0.00019831288598125981,3.3820351211441637,58.08425027493185,1.6813935608584005e+25,0.0,1.0,-7.017759257162905,0.0,243.38101344213857,-0.12527425042731202,0.22313790954613963,95.3,1083.4104984137648,-3.9190262103663547,2.9421306111510956e+25,1.3828896286074446
954,-766.8202351339146,2730.557287780072,0.0002000684552384796,3.3695086905836313,58.10652482346678,1.7192660740273555e+25,0.0,1.0,-7.041409029104359,0.0,243.4421488837387,-0.12525433152390192,0.22235310256474655,95.4,1092.699841638096,-3.9184719700729844,2.9973975643139166e+25,1.3887894883801022
955,-767.3243293951592,2733.206311088156,0.00020184379301045925,3.356984260724126,58.12872090376342,1.7578537047109184e+25,0.0,1.0,-7.065208420978067,0.0,243.49670025944627,-0.125234236077319,0.22156854514276011,95.5,1102.0286559820277,-3.917883604385224,3.0534025967701454e+25,1.394696361408361
956,-767.8028348931258,2735.7470332441617,0.00020363916271851852,3.344461849319244,58.150838540886774,1.797166424702905e+25,0.0,1.0,-7.089158764284184,0.0,243.54467448612812,-0.12521396209757366,0.22078423946507728,95.6,1111.396762138093,-3.917260760988583,3.110146337035357e+25,1.4006101766368328
957,-768.2557143921975,2738.1791006998383,0.0002054548317408648,3.3319414743229046,58.17287776012152,1.8372142600359172e+25,0.0,1.0,-7.1132614052431835,0.0,243.58607945914306,-0.12519350756813682,0.22000018774063454,95.7,1120.8039749698185,-3.916603090681027,3.167632452352727e+25,1.4065308586926697
958,-768.6829323699114,2740.5021671903933,0.00020729107153174734,3.319423153892026,58.19483858697444,1.8780072891654602e+25,0.0,1.0,-7.137517704982185,0.0,243.62092276210035,-0.1251728704455382,0.2192163922027193,95.8,1130.25010350635,-3.915910237445196,3.2258612748002267e+25,1.4124583322535957
959,-769.0844541159247,2742.715890412053,0.00020914815765252402,3.3069069063892322,58.21672104717687,1.919555641097654e+25,0.0,1.0,-7.161929039723924,0.0,243.64921283432716,-0.12515204865895774,0.21843285510928154,95.9,1139.7349509345677,-3.9151818460612464,3.2848351222656585e+25,1.4183925186595723
960,-769.4602460009913,2744.819932989354,0.0002110263698472528,3.2943927503856227,58.23852516668719,1.961869493460073e+25,0.0,1.0,-7.186496800978164,0.0,243.67095828399496,-0.1251310401098105,0.2176495787432528,96.0,1149.2583146021557,-3.914417558649781,3.3445554261303968e+25,1.4243333374146288
961,-769.8102757693894,2746.813963513433,0.0002129259921200516,3.281880704663552,58.260250971693345,2.004959070515527e+25,0.0,1.0,-7.211222395735694,0.0,243.6861681141345,-0.12510984267132447,0.2168665654128683,96.1,1158.8199860229126,-3.913617014621784,3.4050231821851905e+25,1.4302807061783327
962,-770.1345124885094,2748.6976563365693,0.00021484731280111354,3.269370788219482,58.28189848861538,2.0488346411185973e+25,0.0,1.0,-7.236107246664907,0.0,243.6948518249408,-0.1250884541881116,0.21608381745199462,96.2,1168.419750887461,-3.9127798513390304,3.4662394260607836e+25,1.4362345404496188
963,-770.4329267411243,2750.4706922541286,0.0002167906246226862,3.2568630202668687,58.30346774410802,2.0935065166146875e+25,0.0,1.0,-7.261152792310973,0.0,243.69701929849987,-0.12506687247573148,0.2153013372204619,96.3,1178.057389079758,-3.9119057030602744,3.528204449670062e+25,1.4421947539948303
964,-770.7054902812938,2752.1327572345267,0.00021875622477663954,3.244357420239073,58.32495876506329,2.138985048681571e+25,0.0,1.0,-7.286360487297766,0.0,243.69268096939675,-0.12504509532024802,0.21451912710439902,96.4,1187.7326746976541,-3.9109942029239835,3.590919027389142e+25,1.448161257962965
965,-770.9521767064233,2753.6835448470565,0.0002207444150107128,3.2318540077923505,58.34637157861314,2.1852806271129684e+25,0.0,1.0,-7.311731802532319,0.0,243.6818477337646,-0.12502312047777875,0.21373718951657714,96.5,1197.4453760793742,-3.9100449802887947,3.6543830412313285e+25,1.4541339620038143
966,-771.1729610662936,2755.1227548260604,0.00022275550168650066,3.2193528028088605,58.36770621213217,2.2324036775446827e+25,0.0,1.0,-7.337268225412126,0.0,243.66453103683338,-0.12500094567403644,0.21295552689675468,96.6,1207.1952558343553,-3.9090576625456968,3.7185964207726126e+25,1.4601127734564807
967,-771.3678201368944,2756.4500940524754,0.00022478979586370058,3.2068538253997234,58.3889626932403,2.2803646591223626e+25,0.0,1.0,-7.362971260035146,0.0,243.6407429406141,-0.12497856860386346,0.21217414171202892,96.7,1216.9820708789366,-3.9080318745043074,3.7835590909544764e+25,1.4660975975841806
968,-771.5367324565178,2757.665276676363,0.00022684761337635176,3.194357095908149,58.41014104980553,2.3291740621116423e+25,0.0,1.0,-7.388842427412539,0.0,243.61049598996584,-0.124955986930758,0.21139303645719326,96.8,1226.8055724777926,-3.9069672377720344,3.849270201465072e+25,1.4720883378061436
969,-771.6796784051872,2758.768024393728,0.00022892927491248197,3.181862634912576,58.43124130994677,2.3788424054503474e+25,0.0,1.0,-7.4148832656842965,0.0,243.57380339278347,-0.12493319828639289,0.21061221365509789,96.9,1236.6655062884672,-3.9058633712826043,3.915728905449011e+25,1.4780848954394363
970,-771.7966402624573,2759.7580666496906,0.00023103510609403632,3.169370463229897,58.452263502036644,2.429380234242635e+25,0.0,1.0,-7.441095330337659,0.0,243.53067897763745,-0.12491020027012625,0.20983167585701748,97.0,1246.561612412143,-3.904719890974248,3.982934039626131e+25,1.484087169802442
971,-771.8876022386014,2760.6351407461293,0.00023316543755715676,3.156880601918695,58.47320765470427,2.480798117195133e+25,0.0,1.0,-7.467480194428442,0.0,243.48113719964306,-0.12488699044850385,0.20905142564302215,97.1,1256.4936254504046,-3.903536409760749,4.050884079516252e+25,1.4900950581927386
972,-771.9525506277959,2761.398992393305,0.00023532060503842495,3.144393072282562,58.494073796838315,2.53310664399591e+25,0.0,1.0,-7.494039448805248,0.0,243.42519323657513,-0.12486356635475354,0.20827146562235566,97.2,1266.461274562501,-3.902312537433009,4.1195774185289436e+25,1.4961084558935058
973,-771.991473754794,2762.0493755168113,0.0002375009494549959,3.131907895873463,58.514861957589765,2.5863164226349825e+25,0.0,1.0,-7.520774702336601,0.0,243.3628628814938,-0.12483992548827112,0.2074917984338187,97.3,1276.4642835296247,-3.901047880446319,4.18901180151837e+25,1.502127256226291
974,-772.0043621758615,2762.5860529836414,0.00023970681699551994,3.119425094495125,58.53557216637507,2.640438076668244e+25,0.0,1.0,-7.547687582141141,0.0,243.2941627436561,-0.1248160653140979,0.20671242674615625,97.4,1286.502370822242,-3.899742042090675,4.259185180893775e+25,1.5081513504432988
975,-771.9912086793043,2763.0087966087494,0.00024193855920494114,3.106944690206522,58.55620445287896,2.6954822424231815e+25,0.0,1.0,-7.57477973382069,0.0,243.21911007948586,-0.12479198326238922,0.2059333532584528,97.5,1296.5752496733935,-3.898394621787354,4.330094621650296e+25,1.514180627980955
976,-771.952008302821,2763.317387220647,0.00024419653307179533,3.0944667053253694,58.5767588470577,2.7514595661485432e+25,0.0,1.0,-7.602052821696501,0.0,243.13772293000517,-0.12476767672787463,0.20515458070053083,97.6,1306.6826281545734,-3.897005215668393,4.401737135136277e+25,1.520214976180404
977,-771.8867584622121,2763.511615133838,0.00024648110112068214,3.081991162431708,58.59723537914207,2.8083807011065212e+25,0.0,1.0,-7.629508529048438,0.0,243.05002012527734,-0.12474314306930863,0.2043761118333574,97.7,1316.8242092563457,-3.895573416141595,4.474109454546822e+25,1.526254280427898
978,-771.7954589701059,2763.5912802248977,0.00024879263150265216,3.0695180843715284,58.61763407964046,2.866256304608545e+25,0.0,1.0,-7.6571485583573615,0.0,242.95602129547638,-0.12471837960891283,0.20359794944945514,97.8,1326.999690972741,-3.894098811898996,4.5472080738447746e+25,1.5322984241104305
979,-771.6781120572218,2763.556192020087,0.0002511314980871155,3.0570474942604413,58.63795497934218,2.925097034995623e+25,0.0,1.0,-7.684974631550609,0.0,242.855746870159,-0.12469338363180854,0.20282009637331908,97.9,1337.2087663893979,-3.8925809878596214,4.6210291970094235e+25,1.5383472885979375
980,-771.534722469511,2763.406170059181,0.00025349808055810647,3.044579415487432,58.65819810932059,2.9849135485621903e+25,0.0,1.0,-7.712988490250616,0.0,242.74921808982882,-0.12466815238544,0.20204255546184083,98.0,1347.4511237753786,-3.8910195248614476,4.695568586381638e+25,1.544400753326151
981,-771.3652976207096,2763.141044460632,0.00025589276451425645,3.0321138717186473,58.678363500936335,3.0457164964250637e+25,0.0,1.0,-7.741191896026764,0.0,242.63645704589803,-0.12464268307898814,0.2012653296047378,98.1,1357.7264466783909,-3.889413999248137,4.77082147652494e+25,1.550458695918788
982,-771.1698475566126,2762.760655808762,0.00025831594156362574,3.01965088690125,58.698451185840746,3.1075165213376313e+25,0.0,1.0,-7.7695866306504495,0.0,242.51748667641272,-0.12461697288277455,0.2004884217249888,98.2,1368.0344140231819,-3.887763982991669,4.846782598400714e+25,1.5565209920908523
983,-770.9483849082278,2762.2648550028657,0.00026076800941958857,3.0071904852673454,58.71846119597911,3.1703242544495428e+25,0.0,1.0,-7.79817449635341,0.0,242.39233081073726,-0.12459101892765567,0.19971183477927598,98.3,1378.3747002128694,-3.8860690440991186,4.923446687408794e+25,1.5625875154394278
984,-770.7009250715389,2761.6535039266328,0.0002632493720071107,2.994732691337945,58.738393563594066,3.234150312012663e+25,0.0,1.0,-7.826957316089335,0.0,242.2610141992952,-0.12456481830440681,0.1989355717584334,98.4,1388.7469752338047,-3.884328746029572,5.000808303751587e+25,1.5686581376319475
985,-770.4274861676813,2760.9264753277007,0.00026576043956223414,2.9822775299270203,58.758248321229104,3.2990052920341204e+25,0.0,1.0,-7.855936933798787,0.0,242.12356246409553,-0.12453836806309615,0.19815963568790204,98.5,1399.1509047630975,-3.8825426476104057,5.078861506047066e+25,1.5747327283909627
986,-770.1280891257312,2760.0836531407654,0.0002683016287385334,2.9698250261455916,58.77802550173197,3.3648997708763422e+25,0.0,1.0,-7.885115214677494,0.0,241.9800021327613,-0.12451166521244816,0.19738402962819096,98.6,1409.5861502786292,-3.880710302843048,5.157599911496657e+25,1.5808111555216076
987,-769.8027577284781,2759.1249326790694,0.0002708733627133075,2.957375205405903,58.79772513825826,3.4318442998057117e+25,0.0,1.0,-7.914494045447992,0.0,241.83036065907697,-0.12448470671919659,0.19660875667534577,98.7,1420.0523691716007,-3.8788312607883455,5.237016752233584e+25,1.5868932849057937
988,-769.4515186437236,2758.0502207757977,0.00027347607129564694,2.9449280934256548,58.81734726427496,3.4998494014896453e+25,0.0,1.0,-7.9440753346346735,0.0,241.67466643549002,-0.12445748950742681,0.19583381996142393,98.8,1430.5492148613039,-3.876905065466647,5.317104909423184e+25,1.592978980489415
989,-769.074401459422,2756.859435941311,0.00027611019103623586,2.9324837162322925,58.836891913564095,3.568925566443582e+25,0.0,1.0,-7.973861012842311,0.0,241.5129488036372,-0.12443001045790712,0.19505922265497577,98.9,1441.0763369120675,-3.874931255725234,5.3978569218646924e+25,1.5990681042812114
990,-768.6714387282199,2755.5525085561535,0.0002787761653394116,2.920042100167389,58.856359120226344,3.6390832494279406e+25,0.0,1.0,-8.003853033037966,0.0,241.3452380632509,-0.12440226640740897,0.1942849679615345,99.0,1451.6333811521038,-3.872909365049054,5.47926494647881e+25,1.6051605163722593
991,-768.2426659973434,2754.1293810133293,0.0002814744445769808,2.907603271891059,58.87574891868488,3.710332865797065e+25,0.0,1.0,-8.034053370836485,0.0,241.17156546578002,-0.12437425414801619,0.19351105912411098,99.1,1462.2199897941407,-3.8708389213463548,5.561320587097056e+25,1.6112560749632756
992,-767.7881217736174,2752.590007629584,0.0002842054862008977,2.8951672583864747,58.89506134368903,3.782684787799399e+25,0.0,1.0,-8.06446402478942,0.0,240.99196317771117,-0.12434597042642237,0.19273749942369744,99.2,1472.8358015577269,-3.8687194468506645,5.644014567222649e+25,1.617354636344905
993,-767.3078476221278,2750.934355037566,0.00028696975486371736,2.882734086964443,58.91429643031813,3.8561493408311408e+25,0.0,1.0,-8.095087016677514,0.0,240.80646442161225,-0.12431741194321691,0.1919642921797782,99.3,1483.4804517920954,-3.866550458350841,5.72733805276355e+25,1.6234560547509902
994,-766.801887884968,2749.1624012177836,0.00028976772252630004,2.8703037852680406,58.93345421398545,3.9307367996441e+25,0.0,1.0,-8.12592439180682,0.0,240.61510337363333,-0.12428857535215906,0.19119144075084607,99.4,1494.153572600338,-3.8643314678478022,5.811282626678605e+25,1.6295601820506704
