,rhoChi,xi,B,dphi,sigmaE,H,N,kS,kh,xieff,G,E,ddphi,sigmaB,phi,a,t
331,0.0230892497826811,-2.1997589936710376,5.559599651015932,-0.1281117932307634,0.0061892198756607,0.7279876659179254,28.59631414123816,8408938153939.318,8408938153939.318,-2.1963755700063854,-4.541915467877949,7.650986941825709,7.310776615073759e-06,0.0049261813928829,11.306509815314485,2625556898388.4507,33.1
332,0.023340295292803,-2.2022288921960733,5.5752458857390055,-0.1281110609401649,0.0062188233939168,0.7271670385520872,28.669071876383512,9043508453320.26,9043508453320.26,-2.1988323602807616,-4.565676228898227,7.696626272170199,7.335053127885472e-06,0.0049396921084095,11.293698672585704,2823707564029.362,33.2
333,0.023594832947765,-2.204704301327451,5.591006985861081,-0.1281103262165724,0.0062486274413284,0.7263464205802863,28.741747549261717,9725167542897.32,9725167542897.32,-2.2012945861520614,-4.589645857204833,7.742719324477953,7.359436601961862e-06,0.0049532688256846,11.280887603207548,3036563454335.7017,33.3
334,0.0238529203424779,-2.2071852393880262,5.606884108892587,-0.1281095890492597,0.0062786337092487,0.7255258120336785,28.81434116081374,10457348657935.85,10457348657935.85,-2.2037622653011213,-4.613826691406259,7.789271604487567,7.383927623569182e-06,0.0049669121079437,11.268076607423849,3265196827174.467,33.4
335,0.0241146161535883,-2.209671724781366,5.622878427164038,-0.1281088494274429,0.0063088439063511,0.7247052129435566,28.886852711983668,11243730757583.943,11243730757583.943,-2.206235415481694,-4.638221101061334,7.8362886948834145,7.408526784873317e-06,0.0049806225255185,11.255265685479513,3510756692159.294,33.5
336,0.0243799801634667,-2.212163775992179,5.638991126151468,-0.1281081073402783,0.0063392597595734,0.723884623341351,28.95928220371872,12088255771796.775,12088255771796.775,-2.2087140545211863,-4.6628314870593615,7.88377625683389,7.433234681455614e-06,0.0049944006553237,11.242454837620532,3774474198333.2607,33.6
337,0.0246490732843994,-2.214661411586743,5.655223407383994,-0.1281073627768621,0.006369883013857,0.7230640432586308,29.031629636969253,12995147034036.846,12995147034036.846,-2.211198200320895,-4.687660282478651,7.931740033122912,7.4580519118445e-06,0.0050082470810857,11.229644064093996,4057668392317.0127,33.7
338,0.0249219575794449,-2.217164650213386,5.671576485750746,-0.1281066157262312,0.0064007154325178,0.7222434727271039,29.103895012688813,13968928979506.846,13968928979506.846,-2.213687870855657,-4.712709952657083,7.980185844543662,7.482979080182588e-06,0.0050221623944639,11.21683336514807,4361752371843.488,33.8
339,0.0251986962898405,-2.219673510602908,5.688051592371625,-0.1281058661773613,0.006431758797622,0.721422911778618,29.176078331834105,15014448193910.246,15014448193910.246,-2.2161830841754804,-4.737982996048261,8.029119597882142,7.508016793593279e-06,0.005036147193248,11.204022741032023,4688239861237.438,33.9
340,0.0254793538583031,-2.2221880115690418,5.704649974268405,-0.1281051141191674,0.0064630149094288,0.7206023604451619,29.24817959536504,16136895903309.89,16136895903309.89,-2.2186838584045825,-4.763481944416016,8.07854728168431,7.5331656631870365e-06,0.0050502020833411,11.19121219199624,5038752237141.258,34.0
341,0.0257639959538421,-2.224708172008913,5.72137289177493,-0.128104359540503,0.0064944855877861,0.719781818758866,29.320198804244715,17341832001589.852,17341832001589.852,-2.221190211742939,-4.789209363078004,8.128474969736754,7.558426304736382e-06,0.0050643276771286,11.178401718292209,5415026034641.882,34.1
342,0.026052689498881,-2.227234010903495,5.738221622515859,-0.1281036024301599,0.0065261726720302,0.7189612867520022,29.39213595943946,18635210718334.035,18635210718334.035,-2.2237021624657207,-4.815167852489599,8.178908823677917,7.583799337290208e-06,0.0050785245948706,11.165591320172528,5818920965926.622,34.2
343,0.0263455026951555,-2.2297655473180766,5.755197459987119,-0.1281028427768683,0.0065580780203681,0.7181407644569863,29.46399106191884,20023408036651.035,20023408036651.035,-2.226219728923813,-4.8413600475824685,8.229855091269995,7.609285385314662e-06,0.0050927934645646,11.152780997890938,6252428485693.626,34.3
344,0.0266425050509667,-2.2323028004027137,5.77230171405074,-0.1281020805692948,0.0065902035107723,0.7173202519063773,29.53576411265567,21513250977615.08,21513250977615.08,-2.228742929544484,-4.867788618766458,8.281320110221738,7.634885075898512e-06,0.0051071349215589,11.139970751702297,6717680939774.5625,34.4
345,0.0269437674090192,-2.2348457893927103,5.789535709731234,-0.1281013157960438,0.0066225510418901,0.7164997491328791,29.607455112626024,23112048875586.01,23112048875586.01,-2.231271782832176,-4.894456272467965,8.333310310383709,7.660599041437263e-06,0.0051215496080443,11.1271605818626,7216961335800.739,34.5
346,0.027249361974355,-2.23739453360909,5.806900790688084,-0.1281005484456562,0.0066551225317759,0.7156792561693409,29.67906406280925,24827626776752.7,24827626776752.7,-2.2338063073672365,-4.921365751906711,8.38583221165774,7.686427918606701e-06,0.0051360381754738,11.114350488628991,7752713777268.467,34.6
347,0.0275593623449169,-2.2399490524590497,5.824398316159853,-0.1280997785066084,0.0066879199200267,0.7148587730487584,29.750590964187992,26668361101825.79,26668361101825.79,-2.2363465218074245,-4.948519837864594,8.438892428448328,7.712372347003075e-06,0.0051506012829829,11.101540472259757,8327554605043.401,34.7
348,0.0278738435394704,-2.2425093654364696,5.842029662768074,-0.1280990059673135,0.0067209451660978,0.7140382998042742,29.8220358177482,28643217722945.16,28643217722945.16,-2.238892444889084,-4.9759213478420685,8.49249767125791,7.73843297244308e-06,0.0051652395963646,11.088730533014344,8944284293197.564,34.8
349,0.0281928820294777,-2.2450754921223663,5.859796224566846,-0.1280982308161192,0.006754200251041,0.7132178364691784,29.89339862447916,30761792614567.54,30761792614567.54,-2.24144409542532,-5.003573138525641,8.546654745129171,7.764610443611911e-06,0.0051799537912575,11.07592067115336,9605900149107.385,34.9
350,0.0285165557699694,-2.2476474521853835,5.8776994134712846,-0.1280974530413081,0.0067876871771438,0.7123973830769099,29.964679385373465,33034355248425.234,33034355248425.234,-2.2440014923087985,-5.031478105075072,8.601370556661212,7.790905413758192e-06,0.0051947445497652,11.063110886938574,10315609870965.852,35.0
351,0.0288449442305986,-2.250225265382296,5.895740659512459,-0.128096672631098,0.0068214079681359,0.7115769396610576,30.035878101427087,35471894913614.92,35471894913614.92,-2.246564654510006,-5.059639182406893,8.656652109814862,7.817318542183936e-06,0.0052096125635875,11.050301180632944,11076846019291.637,35.1
352,0.0291781284308546,-2.2528089515584564,5.913921409922635,-0.1280958895736391,0.0068553646695468,0.71075650625536,30.10699477363935,38086170154531.85,38086170154531.85,-2.2491336010792544,-5.088059344970619,8.71250651082979,7.84385048890734e-06,0.005224558531723,11.037491552500596,11893281462660.523,35.2
353,0.0295161909687499,-2.255398530648349,5.932243131326884,-0.128095103857017,0.00688955934937,0.7099360828937076,30.17802940301296,40889761531757.125,40889761531757.125,-2.251708351145529,-5.116741608753391,8.768940968638034,7.870501922840327e-06,0.0052395831628129,11.024682002806856,12768845861758.344,35.3
354,0.0298592160597954,-2.257994022676039,5.950707307760434,-0.1280943154692493,0.0069239940980909,0.7091156696101417,30.248981990554025,43896127924171.21,43896127924171.21,-2.254288923918364,-5.145689030560336,8.82596279760353,7.897273515045517e-06,0.005254687173041,11.011872531818232,13707743259968.871,35.4
355,0.0302072895699088,-2.26059544775568,5.969315444783432,-0.1280935243982862,0.006958671028076,0.7082952664388575,30.319852537272062,47119666604549.17,47119666604549.17,-2.2568753386868203,-5.174904709446122,8.883579418108098,7.924165940620161e-06,0.0052698712882192,10.999063139802445,14714470853082.88,35.5
356,0.0305604990509931,-2.2632028260920376,5.988069064776516,-0.1280927306320106,0.0069935922753674,0.7074748734142037,30.390641044180025,50575777335767.664,50575777335767.664,-2.2594676148213724,-5.204391786734496,8.941798359568589,7.951179880806284e-06,0.0052851362417785,10.98625382702842,15793839015359.523,35.6
357,0.0309189337780775,-2.26581617798098,6.006969710431741,-0.1280919341582369,0.0070287599996546,0.7066544905706832,30.46134751229428,54280930750526.34,54280930750526.34,-2.262065771772584,-5.234153447872616,9.000627260746095,7.978316021004201e-06,0.0053004827772538,10.973444593766294,16950992664106.88,35.7
358,0.0312826847887698,-2.268435523809974,6.026018945287793,-0.1280911349647101,0.007064176383426,0.7058341179429545,30.531971942634684,58252741294263.31,58252741294263.31,-2.264669829072833,-5.26419292176423,9.060073873193693,8.005575049582546e-06,0.005315911646464,10.96063544028743,18191434050188.68,35.8
359,0.0316518449171117,-2.2710608840586413,6.045218352119487,-0.1280903330391073,0.0070998436330691,0.7050137555658323,30.602514336224555,62510045028759.12,62510045028759.12,-2.267279806336045,-5.29451348182737,9.120146060646029,8.032957662468644e-06,0.0053314236105877,10.94782636686442,19521047067433.64,35.9
360,0.0320265088376751,-2.273692279299228,6.064569534573296,-0.1280895283690349,0.0071357639794899,0.7041934034742889,30.6729746940907,67072982612823.8,67072982612823.8,-2.2698957232583714,-5.325118447205823,9.180851804011944,8.060464558363104e-06,0.0053470194397837,10.935017373771087,20946123179833.57,36.0
361,0.0324067731029712,-2.2763297301971503,6.084074115807093,-0.1280887209420294,0.0071719396783865,0.7033730617034545,30.74335301726344,71963087796565.38,71963087796565.38,-2.272517599617957,-5.356011183213123,9.242199199543483,8.088096440976417e-06,0.0053626999142011,10.92220846128251,22473389071698.266,36.1
362,0.0327927361863828,-2.278973257511514,6.103733740860976,-0.1280879107455567,0.0072083730102171,0.7025527302886179,30.813649306776597,77203381787049.08,77203381787049.08,-2.2751454552764705,-5.387195101949724,9.304196465600029,8.11585401943998e-06,0.0053784658224692,10.909399629675,24110036132598.293,36.2
363,0.0331844985229712,-2.281622882095649,6.123550077174875,-0.1280870977670121,0.0072450662796714,0.7017324092652276,30.883863563667536,82818473865804.44,82818473865804.44,-2.277779310178407,-5.418673662749169,9.3668519401521,8.143738008211299e-06,0.00539431796334,10.896590879226135,25863751896007.28,36.3
364,0.0335821625560855,-2.284278624897599,6.143524812673697,-0.1280862819937176,0.0072820218179822,0.7009120986688937,30.953995788977203,88834668662677.4,88834668662677.4,-2.280419184351725,-5.450450373885341,9.430174085064662,8.171749123416835e-06,0.0054102571453927,10.883782210214758,27742753558067.312,36.4
365,0.0339858327754341,-2.286940506960729,6.163659657754334,-0.1280854634129253,0.0073192419815303,0.7000917985353873,31.02404598375008,95280080516022.48,95280080516022.48,-2.283065097908557,-5.482528792262621,9.494171487230917,8.199888090834343e-06,0.0054262841867906,10.870973622920976,29755823710875.21,36.5
366,0.0343956157681257,-2.2896085494242007,6.183956344138183,-0.1280846420118136,0.0073567291530537,0.6992715089006418,31.094014149034244,102184755376330.05,102184755376330.05,-2.2857170710458528,-5.514912524421097,9.558852861603244,8.228155638435425e-06,0.0054423999149629,10.858165117626182,31912348433156.844,36.6
367,0.0348116202637181,-2.292282773523523,6.204416628328003,-0.1280838177774872,0.0073944857414233,0.6984512298007552,31.163900285881372,109580800739095.52,109580800739095.52,-2.288375124044127,-5.547605228260758,9.624227051244093,8.256552498502156e-06,0.0054586051690291,10.845356694613056,34222357890176.184,36.7
368,0.0352339571790642,-2.294963200591136,6.225042287865348,-0.1280829906969786,0.0074325141828515,0.6976309612719884,31.233704395346766,117502524123262.72,117502524123262.72,-2.291039277270262,-5.580610612669251,9.690303033071736,8.285079410722158e-06,0.0054749007965971,10.832548354165558,36696569604259.07,36.8
369,0.0356627396714594,-2.2976498520569115,6.245835124048574,-0.1280821607572453,0.0074708169410758,0.6968107033507691,31.30342647848936,125986580643895.94,125986580643895.94,-2.2937095511757475,-5.613932439561339,9.757089916672362,8.313737118765592e-06,0.0054912876568348,10.819740096568967,39346434567431.01,36.9
370,0.0360980831870902,-2.3003427494487285,6.266796962684301,-0.1280813279451701,0.0075093965060484,0.6959904560736899,31.373066536371727,135072130262088.2,135072130262088.2,-2.2963859662990957,-5.64757452274301,9.824596949060616,8.342526370132805e-06,0.005507766617796,10.806931922109854,42184186378393.73,37.0
371,0.0365401055095421,-2.3030419143930345,6.287929653478559,-0.1280804922475612,0.0075482553960558,0.6951702194775119,31.44262457006013,144801005331520.6,144801005331520.6,-2.299068543264458,-5.681540730583237,9.892833514569617,8.371447919748716e-06,0.0055243385590361,10.794123831076115,45222893597456.79,37.1
372,0.0369889268147849,-2.305747368615395,6.309235068886768,-0.1280796536511509,0.0075873961587169,0.6943499935991634,31.51210058062449,155217889099713.88,155217889099713.88,-2.301757302782305,-5.715834986916248,9.961809137547268,8.400502526664958e-06,0.0055410043713328,10.78131582375697,48476515525111.75,37.2
373,0.0374446697248001,-2.30845913394105,6.330715109887381,-0.1280788121425952,0.0076268213680419,0.6935297784757424,31.581494569138457,166370505862998.3,166370505862998.3,-2.304452265651003,-5.750461270184013,10.031533487372068,8.42969095463932e-06,0.0055577649551554,10.76850790044296,51959961622748.37,37.3
374,0.037907459360774,-2.3111772322955018,6.352371699794436,-0.1280779677084735,0.0076665336284412,0.6927095741445163,31.65080653667938,178309823517639.16,178309823517639.16,-2.307153452756271,-5.785423615956698,10.10201637816506,8.459013973670692e-06,0.0055746212221437,10.755700061425967,55689154807595.65,37.4
375,0.0383774234009802,-2.3139016857050736,6.374206787145019,-0.1280771203352882,0.0077065355736522,0.6918893806429246,31.720036484328347,191090269295686.62,191090269295686.62,-2.309860885071912,-5.820726117182472,10.1732677720742,8.488472358953456e-06,0.0055915740947602,10.74289230699923,59681098868372.64,37.5
376,0.0388546921378788,-2.316632516297481,6.396222348639999,-0.1280762700094636,0.0077468298664661,0.6910691980085781,31.789184413170208,204769959522926.25,204769959522926.25,-2.3125745836591878,-5.856372925584979,10.24529778048069,8.51806689087279e-06,0.0056086245078374,10.730084637457333,63953950263415.95,37.6
377,0.0393393985380905,-2.3193697463024177,6.418420385627859,-0.1280754167173455,0.007787419200436,0.6902490262792607,31.858250324293568,219410944288117.7,219410944288117.7,-2.315294569669076,-5.892368252069914,10.318116669955252,8.547798354630881e-06,0.0056257734061606,10.717277053096216,68527094579233.54,37.7
378,0.0398316783009739,-2.3221133980521405,6.440802926516281,-0.1280745604452017,0.0078283062992119,0.6894288654929308,31.927234218790822,235079467967626.3,235079467967626.3,-2.31802086434122,-5.928716367798557,10.391734860825448,8.577667542561927e-06,0.0056430217466236,10.7044695542132,73421227944613.86,37.8
379,0.0403316699229375,-2.324863493982057,6.46337202681847,-0.1280737011792201,0.0078694939179039,0.6886087156877206,31.996136097758196,251846246607745.4,251846246607745.4,-2.3207534890050563,-5.965421605674634,10.466162933520753,8.607675251688212e-06,0.0056603704973651,10.69166214110697,78658443713607.4,37.9
380,0.0408395147627493,-2.327620056631284,6.486129771115464,-0.1280728389055074,0.0079109848418814,0.6877885769019396,32.064955962295684,269786763228669.75,269786763228669.75,-2.323492465079653,-6.002488360540333,10.541411628048486,8.637822282061903e-06,0.0056778206386574,10.678854814077612,84262324749988.11,38.0
381,0.0413553570988624,-2.3303831086433107,6.50907827048095,-0.1280719736100921,0.0079527818884694,0.6869684491740737,32.13369381350718,288981582179549.2,288981582179549.2,-2.326237814074972,-6.0399210902260725,10.617491848206903,8.668109444186208e-06,0.0056953731619626,10.666047573426592,90258041666251.44,38.1
