,H,t,sigmaB,kh,G,rhoChi,E,xieff,ddphi,phi,N,a,delta,sigmaE,xi,B,s,dphi
921,0.24838266334418393,92.1,0.1626600417132177,2.3879270275150047e+25,-1604.1319029921706,2082.6479248186815,4564.297712300317,-6.0031811276086,0.00015564024019379066,3.7840271828243934,57.329931113770684,7.908110527766454e+24,0.0025375405918817936,0.4599717996025928,-6.330619523515925,595.3863319683388,0.9259337858158195,-0.12579329102956593
922,0.24759110968767956,92.2,0.16378711290171988,2.446873447055867e+25,-1613.1148150916817,2111.893274396278,4584.6196956056365,-6.019308383747733,0.00015690451988799528,3.7714486340244058,57.354729800817616,8.106673156304503e+24,0.002423141056455321,0.4626429583477583,-6.350069680282829,599.2010514020171,0.9342883089206091,-0.12577766389882514
923,0.24679974936929308,92.3,0.1649207595305587,2.5070695067727996e+25,-1622.0621400694922,2141.389070416833,4604.732518701186,-6.035514603289799,0.0001581817546461221,3.7588716542804197,57.3794493421528,8.309563748320983e+24,0.0023132802488832005,0.465320445543633,-6.369633175030695,603.0162351857551,0.9427085050385556,-0.1257619096937528
924,0.24600858395647618,92.4,0.16606105282168312,2.5685356475554674e+25,-1630.9732434995294,2171.135483082369,4624.633872692337,-6.051800260488212,0.00015947211198739778,3.7462962563649107,57.40408975718831,8.51685827124946e+24,0.002207808412033545,0.4680042900559505,-6.389310948430432,606.8318033574554,0.9511950406957137,-0.12574602711047844
925,0.24521761503267636,92.5,0.16720806555933224,2.6312927574728726e+25,-1639.847502652139,2201.132677592984,4644.321491781666,-6.068165830482479,0.0001607757618695226,3.7337224531816005,57.42865106549372,8.728633545796586e+24,0.002106579342890937,0.4706945224679068,-6.409103950969971,610.6476808243028,0.9597485939278558,-0.12573001482826876
926,0.24442684419752925,92.6,0.16836187191879104,2.695362139888142e+25,-1648.6843034887938,2231.3808146430765,4663.7931460502505,-6.084611789630905,0.00016209287660885676,3.721150257767131,57.45313328679778,8.944967243291083e+24,0.002009450368661906,0.47339117467160213,-6.429013143073763,614.4637961496713,0.9683698536177135,-0.12571387150927668
927,0.2436362730670645,92.7,0.16952254769785507,2.760764872389564e+25,-1657.4830438880176,2261.8800508233935,4683.046649001779,-6.1011386150229505,0.00016342363103650945,3.7085796832927924,57.47753644099003,9.165937882650123e+24,0.0019162823201641207,0.47609428030717715,-6.449039495223969,618.2800829178769,0.9770595205585934,-0.12569759579829368
928,0.24284590327390793,92.8,0.17069017018737004,2.8275224736454915e+25,-1666.243131288961,2292.630538833174,4702.079851921622,-6.117746784725217,0.00016476820245554463,3.69601074306628,57.50186054812242,9.391624826956204e+24,0.001826939502647958,0.47880387444520156,-6.469183988083857,622.0964787719948,0.9858183069803625,-0.1256811863225061
929,0.24205573646748996,92.9,0.17186481832554928,2.895656352443637e+25,-1674.9639846677758,2323.6324278349607,4720.89064838722,-6.134436777445047,0.00016612677075184554,3.683443450533452,57.52610562841102,9.622108279637257e+24,0.0017412896642235195,0.4815199938562984,-6.489447612622325,625.9129262718114,0.9946469372787834,-0.1256646416912393
930,0.2412657743142529,93.0,0.17304657247627453,2.965188746039405e+25,-1683.645030808669,2354.88586346635,4739.476965531486,-6.151209072967238,0.00016749951830847908,3.670877819280153,57.55027170223767,9.857469280242621e+24,0.0016592039619406549,0.4842426765106873,-6.509831370241112,629.729371330683,1.003546147162906,-0.12564796049571486
931,0.24047601849786482,93.1,0.17423551466830992,3.0361412682708355e+25,-1692.285707527815,2386.390988529786,4757.8367714131655,-6.16806415163866,0.0001688866301520247,3.6583138630340053,57.57435879015174,1.0097789699807166e+25,0.0015805569257997714,0.48697196201549975,-6.530336272901881,633.5457646277632,1.0125166847350802,-0.12563114130877043
932,0.23968647071943744,93.2,0.17543172859069697,3.108535964280839e+25,-1700.885463202843,2418.147942854366,4775.9680738200295,-6.18500249435283,0.00017028829399338773,3.6457515956662827,57.598366912871825,1.0343152235797304e+25,0.0015052264206111025,0.4897078915567246,-6.550963343257077,637.3620614138056,1.0215593105585572,-0.12561418268461563
933,0.23889713269774002,93.3,0.1766352993779157,3.1823956219901925e+25,-1709.4437531652184,2450.1568635327485,4793.868911912218,-6.202024582972714,0.00017170470013813883,3.63319103119379,57.6222960912875,1.0593640406630702e+25,0.0014330936060072685,0.49245050741579605,-6.571713614781648,641.178220006572,1.0306747968357985,-0.12559708315856288
934,0.23810800616942385,93.4,0.1778463138841373,3.2577422915766034e+25,-1717.9600433810363,2482.417885397179,4811.537364558415,-6.219130899733669,0.00017313604165916047,3.6206321837807414,57.64614634646114,1.0849338545763766e+25,0.0013640428946839723,0.4951998534701979,-6.5925881319058455,644.994203397842,1.0398639286363232,-0.1255798412467446
935,0.23731909288924885,93.5,0.17906486067030558,3.3345984638086205e+25,-1726.4338098256137,2514.9311408763638,4828.971548782478,-6.236321927240376,0.0001745825144319376,3.608075067740719,57.669917699629636,1.1110331795338683e+25,0.0012979619089094345,0.4979559751152736,-6.613587950151291,648.8099790009193,1.0491275039291883,-0.12556245544585368
936,0.23653039463030592,93.6,0.1802910297756359,3.4129873814592227e+25,-1734.8645347074098,2547.696760147301,4846.16961115066,-6.253598148918251,0.00017604431704290572,3.5955196975386188,57.693610172206334,1.137670609938491e+25,0.0012347414355277028,0.5007189187604135,-6.634714136268268,652.6255170557235,1.058466332715994,-0.1255449242328642
937,0.23574191318425125,93.7,0.18152491297599999,3.4929317612263374e+25,-1743.2517098374428,2580.714871503565,4863.129735301948,-6.270960048439916,0.0001775216509550746,3.5829660877926295,57.71722378578277,1.1648548196565862e+25,0.001174275379556148,0.503488732288028,-6.655967768374138,656.440792116304,1.0678812381880332,-0.12552724606473845
938,0.23495365036154223,93.8,0.1827666038008668,3.5744543550048275e+25,-1751.5948364203418,2613.985601276157,4879.850141351178,-6.2884081096544335,0.00017901472055754968,3.5704142532762626,57.7407585621306,1.1925945612466731e+25,0.0011164607164247603,0.5062654650321419,-6.677349936094731,660.2557829830397,1.077373056884007,-0.12550941937814944
939,0.23416560799167074,93.9,0.1840161973827147,3.6575785589710112e+25,-1759.8934224292032,2647.5090738374815,4896.329079945096,-6.305942816872058,0.00018052373312187438,3.5578642089203867,57.76421452320348,1.2208986651415123e+25,0.0010611974430337573,0.5090491674314521,-6.698861740707492,664.0704715899436,1.086942638155384,-0.12549144258919293
940,0.23337778792340516,94.0,0.18527379052151507,3.742328033784836e+25,-1768.146983108447,2681.2854117585352,4912.564833339808,-6.3235646546928095,0.0001820488988699182,3.545315969815306,57.787591691138964,1.2497760387828625e+25,0.0010083885277416122,0.5118398911033406,-6.720504295286031,667.8848432520793,1.096590844522288,-0.12547331409308773
941,0.2325901920250348,94.1,0.18653948177790022,3.8287258965361296e+25,-1776.3550418525099,2715.3147359179766,4928.555717256072,-6.341274107769445,0.0001835904310578909,3.532769551212852,57.81089008826046,1.2792356657082818e+25,0.000957939859366674,0.5146376889686072,-6.742278724846811,671.6988870811648,1.1063185521451702,-0.1254550322638741
942,0.2318028221846184,94.2,0.187813371495788,3.9167955638814455e+25,-1784.5171300542997,2749.5971653642428,4944.300080439465,-6.359071660717548,0.00018514854603013034,3.5202249685285243,57.83410973707921,1.3092866045894524e+25,0.0009097601953016937,0.517442615238558,-6.764186166498252,675.5125959446289,1.1161266510086814,-0.125436595454116
943,0.23101568031023292,94.3,0.189095561706628,4.006560842592539e+25,-1792.6327852818965,2784.132817300352,4959.796300596324,-6.376957798279109,0.00018672346320720333,3.5076822373436607,57.85725066029622,1.339937988221148e+25,0.0008637611088703288,0.5202547251770663,-6.78622776959164,679.3259656934817,1.1260160446217586,-0.1254180019945926
944,0.23022876833022704,94.4,0.19038615614788718,4.098045823626758e+25,-1800.7015510911287,2818.9218070707993,4975.042783959075,-6.3949330052405875,0.00018831540513496094,3.495141373407616,57.880312880804375,1.3711990224606997e+25,0.0008198569360169565,0.523074075082802,-6.808404695873985,683.1389951041284,1.1359876501891681,-0.12539925019398412
945,0.22944208819348136,94.5,0.19168526038081787,4.1912743484602815e+25,-1808.722978197452,2853.964248158589,4990.037967749306,-6.412997766132146,0.00018992459758418397,3.48260239264,57.90329642169036,1.4030789851168444e+25,0.0007779647214258428,0.5259007224536706,-6.830718119642823,686.9516864303015,1.146042399183089,-0.12538033833855197
946,0.22865564186966816,94.6,0.19299298175180085,4.286270224442418e+25,-1816.696623450771,2889.2602520360074,5004.780317894142,-6.431152565262381,0.00019155126957327655,3.470065311132926,57.92620130623681,1.4355872247878994e+25,0.000738004164150826,0.5287347258569951,-6.853169227903501,690.7640449745869,1.1561812372825018,-0.12536126469181866
947,0.2278694313495174,94.7,0.19430942942661725,4.383057503366801e+25,-1824.6220498209955,2924.8099280233537,5019.268328927194,-6.4493978865929344,0.0001931956534289142,3.4575301451533047,57.94902755792439,1.4687331596483251e+25,0.0006998975628624775,0.5315761449351202,-6.875759220528455,694.5760791112971,1.1664051246078777,-0.1253420274942416
948,0.2270834586450845,94.8,0.1956347143660843,4.481660414992325e+25,-1832.498825573892,2960.6133831566435,5033.500522178865,-6.467734213738834,0.00019485798481622954,3.444996911145176,57.97177520043388,1.5025262761834206e+25,0.0006635697607956907,0.5344250403023935,-6.898489310418614,698.3877999467211,1.1767150357209908,-0.1253226249628802
949,0.22629772579002216,94.9,0.1969689493338947,4.582103309732018e+25,-1840.326523895603,2996.670722026656,5047.475444951053,-6.486162029896987,0.00019653850278728648,3.43246562573205,57.99444425764837,1.5369761278714477e+25,0.000628948090481179,0.5372814735024377,-6.921360723667023,702.1992211765028,1.1871119597573245,-0.12530305529105837
950,0.22551223483985755,95.0,0.19831224893647884,4.684410625709557e+25,-1848.104722943403,3032.982046589899,5061.19167058988,-6.504681817701401,0.00019823744984630645,3.41993630571931,58.01703475365536,1.5720923338127794e+25,0.0005959623183422415,0.5401455070224916,-6.944374699724644,706.0103591357105,1.1975969006871485,-0.12528331664802153
951,0.22472698787227224,95.1,0.19966472967040078,4.788606786052268e+25,-1855.8330059778173,3069.547455959052,5074.647798707929,-6.523294059057835,0.00019995507201865805,3.407408968096633,58.03954671274906,1.6078845773056896e+25,0.0005645445892344525,0.5430172043184609,-6.967532491568407,709.8212328895678,1.208170877605263,-0.1252634071785885
952,0.2239419869873853,95.2,0.20102650988779341,4.894716183070773e+25,-1863.5109603938354,3106.3670461495253,5087.842453131585,-6.541999235157323,0.00020169161888140293,3.3948836300404435,58.06198015943255,1.6443626043681013e+25,0.0005346293710008346,0.5458966296925609,-6.990835365871652,713.6318638204858,1.2188349246970631,-0.12524332500279858
953,0.22315723430804243,95.3,0.20239770983736022,5.002763300964302e+25,-1871.1381777626484,3143.4409098005226,5100.7742819628875,-6.560797826319747,0.00020344734363169059,3.3823603089164265,58.08433511842003,1.6815362222049676e+25,0.0005061533991171786,0.5487838483061632,-7.014284603176763,717.442275673921,1.2295900915061337,-0.1252230682155529
954,0.22237273198010662,95.4,0.20377845167476386,5.112772693679312e+25,-1878.7142534569066,3180.7691358815596,5113.441956781911,-6.579690311902244,0.00020522250314078326,3.3698390222820396,58.10661161463918,1.7194152976211396e+25,0.0004790556214941986,0.5516789261366535,-7.037881498070235,721.252494414717,1.2404374430809404,-0.1252026348862499
955,0.22158848217275484,95.5,0.20516885947632327,5.224768963601041e+25,-1886.2387863177562,3218.3518093724706,5125.844171949367,-6.5986771701972815,0.000207017358010849,3.3573197878890984,58.12880967323338,1.7580097553787077e+25,0.0004532771435013029,0.5545819299397332,-7.061627359360023,725.0625481009989,1.2513780601361988,-0.12518202305841492
956,0.22080448707877762,95.6,0.20656905925531616,5.338776745063638e+25,-1893.711378352112,3256.189010917068,5137.9796439810125,-6.617758878321909,0.00020883217263397883,3.3448026236863706,58.15092931956414,1.79732957649919e+25,0.00042876117327343965,0.5574929272155431,-7.085523510255356,728.8724667709439,1.2624130392256099,-0.1251612307493243
957,0.22002074891488346,95.7,0.20797917897935592,5.454820691262338e+25,-1901.1316344400575,3294.280816450687,5149.847110953239,-6.636935912101283,0.0002106672152527516,3.3322875478222236,58.17297057921344,1.837384796509591e+25,0.0004054529673594731,0.5604119861759158,-7.109571288548924,732.6822823331718,1.2735434929201042,-0.125140255949623
958,0.21923726992200787,95.8,0.2093993485879755,5.572925463216951e+25,-1908.4991620404705,3332.6272968018334,5161.445331914243,-6.656208745948409,0.00021252275802190006,3.3197745786473143,58.19493347798612,1.8781855036324089e+25,0.00038329977676723824,0.5633391757111021,-7.133772046801562,736.4920284554127,1.2847705499879334,-0.1251190966229367
959,0.2184540523656253,95.9,0.21082970001022922,5.693115719757397e+25,-1915.8135708929515,3371.228517268152,5172.773086298086,-6.675577852740369,0.00021439907707113348,3.307263734717297,58.21681804191236,1.9197418369191882e+25,0.00036225079345730187,0.566274565355699,-7.158127152529426,740.3017404503927,1.2960953555760286,-0.12509775070547738
960,0.21767109853606725,96.0,0.21227036718224296,5.815416108105435e+25,-1923.0744727154631,3410.0845371667547,5183.829173340939,-6.695043703691051,0.0002162964525685808,3.294755034795599,58.23862429725011,1.962063984327176e+25,0.0003422570973344716,0.5692182252536635,-7.182637988393645,744.1114551585754,1.3075190713923517,-0.12507621610564262
961,0.21688841074884338,96.1,0.21372148606469016,5.939851255513088e+25,-1930.2814808976275,3449.1954093589743,5194.61241149979,-6.714606768220456,0.000218215168785825,3.282248497856211,58.26035227048762,2.005162180739182e+25,0.00032327160378288136,0.5721702261223746,-7.207305952392587,747.9212108276315,1.3190428758891761,-0.12505449070360858
962,0.21610599134496783,96.2,0.21518319466032257,6.066445763693306e+25,-1937.4342101918508,3488.561179749479,5205.121637878859,-6.734267513820042,0.00022015551416366312,3.269744143086533,58.28200198834597,2.0490467059261022e+25,0.00030524901178765994,0.5751306392159999,-7.232132458056658,751.7310469895134,1.330667964447882,-0.12503257235091625
963,0.2153238426912903,96.3,0.21665563303207955,6.195224209439522e+25,-1944.5322764086498,3528.181886759693,5215.355707675689,-6.754026405912855,0.00022211778137933743,3.2572419898902667,58.3035734777816,2.0937278824520548e+25,0.0002881457526831516,0.5780995362889862,-7.2571189346457246,755.541004338157,1.3423955495671869,-0.12501045887005122
964,0.21454196718083082,96.4,0.21813894332355105,6.326211156934357e+25,-1951.5752961381186,3568.0575607754013,5225.313493689462,-6.773883907704199,0.00022410226741603593,3.2447420578903277,58.32506676598897,2.139216073522064e+25,0.0002719199395648057,0.5810769895625939,-7.282266827349212,759.3511246182746,1.3542268610616914,-0.12498814805401662
965,0.21376036723312108,96.5,0.2196332697853202,6.45943118902533e+25,-1958.562886538403,3608.1882235682133,5234.993885965183,-6.79384048001419,0.00022610927363610656,3.2322443669318317,58.34648188040316,2.185521680771923e+25,0.00025653131739913725,0.5840630716998872,-7.307577597488811,763.1614505455112,1.3661631462836241,-0.12496563766589897
966,0.2129790452945478,96.6,0.22113875877421732,6.594908767898296e+25,-1965.4946647945203,3648.5738876984383,5244.395790828067,-6.813896581169337,0.00022813910584304503,3.2197489370850936,58.367818848702534,2.2326551420003702e+25,0.00024194121386323392,0.5870578557360898,-7.333052722723979,766.9720255655658,1.3782056702437437,-0.124942925438427
967,0.21219800383870388,96.7,0.2226555588106086,6.7326680775358045e+25,-1972.3702482728763,3689.214555899504,5253.5181312387085,-6.834052666753822,0.00023019207437054788,3.2072557886486925,58.38907769881147,2.280626928843406e+25,0.0002281124909434308,0.5900614151013975,-7.35869369726006,770.7828939503141,1.3903557159517757,-0.1249200090735229
968,0.21141724536674283,96.8,0.22418382058249184,6.872733204048409e+25,-1979.189254028577,3730.11022041692,5262.3598459346085,-6.85430918948013,0.0002322684941490952,3.1947649421525797,58.410258458903044,2.3294475443905646e+25,0.00021500949731797668,0.5930738235567143,-7.384502032059275,774.5941005781177,1.4026145845574627,-0.12489688624184694
969,0.21063677240773726,96.9,0.2257236969242261,7.015128206609482e+25,-1985.9512980224888,3771.2608623262063,5270.919888067975,-6.874666599115994,0.00023436868476329494,3.1822764183612153,58.43136115740188,2.3791275207435787e+25,0.00020259802154836228,0.5960951550898261,-7.4104792550545415,778.405690566679,1.414983595399817,-0.12487355458233455
970,0.20985658751904493,97.0,0.22727534285471235,7.159877294796738e+25,-1992.6559950473882,3812.6664508239637,5279.197225182344,-6.895125342266894,0.00023649297053672421,3.1697902382767786,58.452385822986905,2.429677416516872e+25,0.00019084524610109304,0.5991254839057942,-7.436626911366045,782.2177092497581,1.4274640862808805,-0.12485001170172585
971,0.20907669328667872,97.1,0.22883891564904388,7.3070048842712805e+25,-1999.3029590293975,3854.3269424985288,5287.190839865217,-6.915685862072581,0.0002386416806315439,3.157306423142402,58.473332484594195,2.4811078142803577e+25,0.00017971970221872116,0.6021648844670485,-7.462946563520704,786.030202341687,1.4400574138633924,-0.1248262551740873
972,0.20829709232568158,97.2,0.23041457485426073,7.456534332538775e+25,-2005.8918026622118,3896.2422806342634,5294.899729172257,-6.936348598029747,0.00024081514912398542,3.144824994445462,58.49420117141992,2.533429317944636e+25,0.00016919122565768106,0.6052134314431912,-7.4894397916744415,789.843215777253,1.4527649538595422,-0.12480228254032356
973,0.20751778728050738,97.3,0.2320024822827759,7.608488808205608e+25,-2012.4221367894506,3938.412394411518,5302.3229036204075,-6.957113985863486,0.0002430137150732997,3.1323459739209287,58.514991912923165,2.5866525500882668e+25,0.00015923091330502387,0.6082711996264392,-7.516108193837503,793.6567954181336,1.4655881011400305,-0.12477809130768397
974,0.20673878082540462,97.4,0.23360280195016014,7.762892254359408e+25,-2018.8935691760996,3980.8371980599736,5309.459385144965,-6.977982457529391,0.0002452377225702078,3.1198693835547457,58.53570473882898,2.640788149227953e+25,0.0001498110806870515,0.6113382637643806,-7.542953386102881,797.470986441601,1.4785282696444577,-0.12475367894926137
975,0.2059600756648111,97.5,0.23521570025555305,7.919768536931077e+25,-2025.3057060303468,4023.5165900637044,5316.308209964101,-6.998954440625196,0.0002474875208864809,3.107395245587283,58.55633967913136,2.6958467670313378e+25,0.00014090522038358018,0.6144146987605532,-7.569977002877392,801.2858341147488,1.4915868931813756,-0.12472904290348062
976,0.20518167453374955,97.6,0.23684134600451295,8.079139650349073e+25,-2031.6581516963988,4066.450452402382,5322.868428135021,-7.020030358171798,0.00024976346455726246,3.0949235825168158,58.57689676409623,2.7518390654726685e+25,0.00013248796135460772,0.6175005796287818,-7.597180697115824,805.1013836631615,1.5047654256452896,-0.12470418057357628
977,0.2044035801982278,97.7,0.2384799102055423,8.241029122938718e+25,-2037.9505058621598,4109.638649552552,5329.139098838003,-7.041210628942131,0.00025206591337758493,3.08245441710308,58.59737602426459,2.8087757139319757e+25,0.00012453502918054445,0.6205959811135243,-7.6245661405585805,808.9176788501053,1.5180653404203557,-0.12467908932706864
978,0.20362579545565093,97.8,0.24013156636772834,8.405460099786582e+25,-2044.1823663447042,4153.081027646342,5335.119295424325,-7.062495666565342,0.00025439523260240504,3.0699877723708715,58.6177774904556,2.8666673862376644e+25,0.00011702320722990376,0.6237009780575666,-7.652135023971875,812.7347633995297,1.5314881316041482,-0.12465376649522557
979,0.20284832313523293,97.9,0.24179649041915302,8.572453867137347e+25,-2050.3533276328953,4196.777413639601,5340.808103031617,-7.083885879543961,0.0002567517929908257,3.057523671613688,58.63810119376976,2.9255247576530415e+25,0.00010993029875305906,0.6268156451990244,-7.67988905739117,816.5526802687784,1.5450353138515844,-0.12462820937251388
980,0.2020711660984163,98.0,0.2434748606193635,8.742034269707977e+25,-2056.462979421442,4240.727614203617,5346.20461628798,-7.105381671285336,0.00025913597085675216,3.045062138397451,58.65834716559206,2.985358501807126e+25,0.00010323508989909882,0.6299400569666688,-7.7078299703682,820.3714708811747,1.5587084222096885,-0.1246024152160499
981,0.20129432723930019,98.1,0.24516685785309386,8.914221729913283e+25,-2062.5109092587777,4284.931414966255,5351.307944013854,-7.126983439184698,0.00026154814826517126,3.0326031965642546,58.678515437595316,3.0461792875703117e+25,9.691731366702575e-05,0.6330742878263057,-7.735959512220371,824.1911765089382,1.5725090133158652,-0.12457638124502915
982,0.20051780948506875,98.2,0.24687266531026383,9.089039475731137e+25,-2068.4966985798114,4329.388579344592,5356.117202726493,-7.1486915752168425,0.0002639887129936657,3.020146870236196,58.698606041743375,3.1079977758750688e+25,9.095761477599316e-05,0.6362184117373697,-7.764279452284308,828.0118362030249,1.5864386644038835,-0.1245501046401583
983,0.1997416157964339,98.3,0.24859246888650943,9.266507539294455e+25,-2074.419926458207,4374.098847707416,5360.631523162811,-7.170506464735696,0.0002664580587733717,3.0076931838192524,58.718619010294475,3.1708246164823514e+25,8.533751546483485e-05,0.6393725026462068,-7.792791580171684,831.8334887550692,1.600498974880181,-0.12452358254306702
984,0.1989657491680746,98.4,0.2503264568514557,9.446648596260686e+25,-2080.2801655655776,4419.061936196219,5364.850043775822,-7.19242848708549,0.0002689565852500381,2.9952421620072127,58.73855437580463,3.2346704446943646e+25,8.003938220497872e-05,0.6425366339298806,-7.821497706029286,835.6561705697742,1.6146915652982647,-0.1244968120557195
985,0.19819021262909195,98.5,0.2520748201821053,9.62948213833965e+25,-2086.0769851619625,4464.277535835117,5368.771915934565,-7.214458014546024,0.0002714846982002883,2.9827938297856815,58.75841217113103,3.299545878013936e+25,7.504639333186434e-05,0.6457108787849678,-7.8503996608014255,839.4799172381369,1.6290180786914026,-0.12446979023980688
986,0.19741500924346322,98.6,0.2538377523847919,9.815029583938959e+25,-2091.8099487082336,4509.745311319108,5372.396300241863,-7.236595412547834,0.0002740428095565821,2.970348212436131,58.77819242943552,3.3654615127516176e+25,7.034250757851299e-05,0.6488953098913093,-7.879499296496559,843.3047622623438,1.6434801800988073,-0.12444251411613841
987,0.19664014211050668,98.7,0.2556154496029699,1.0003311017595544e+26,-2097.47861447869,4555.46490002941,5375.722367822031,-7.258841039163556,0.0002766313375399078,2.9579053355400218,58.7978951841881,3.4324279205805072e+25,6.591243351199428e-05,0.6520899994779853,-7.908798486456593,847.1307373727498,1.658079557101641,-0.12441498066401477
988,0.19586561436535213,98.8,0.2574081106656853,1.0194346119152407e+26,-2103.08253553888,4601.435910880355,5378.7493005520555,-7.281195244737571,0.0002792507067735507,2.94546522498299,58.8175204691705,3.5004556450403174e+25,6.174159985807346e-05,0.6552950193031867,-7.938299125629948,850.9578725015447,1.6728179201502196,-0.1243871868205958
989,0.19509142917941677,98.9,0.25921593706834267,1.0388154532659867e+26,-2108.6212590399386,4647.657923215937,5381.4762902239245,-7.303658371678729,0.000281901348371822,2.9330279069590848,58.83706831847977,3.5695551979906076e+25,5.781612670774599e-05,0.6585104405399441,-7.968003130847912,854.7861953909572,1.6876970026559748,-0.1243591294802549
990,0.19431758976089047,99.0,0.2610391330617179,1.0584755106624912e+26,-2114.094326602674,4694.130485630808,5383.902539439072,-7.326230753968117,0.0002845837000717817,2.9205934079750895,58.856538766531926,3.6397370560146182e+25,5.412279759382484e-05,0.6617363338077377,-7.99791244110444,858.6157317835267,1.7027185614591303,-0.12433080549392438
991,0.19354409935522468,99.1,0.2628779056257647,1.0784166706244463e+26,-2119.501273552967,4740.853114815942,5386.027260724302,-7.348912716951182,0.0002872982063233214,2.9081617548548895,58.875931848065676,3.7110116567742756e+25,5.064903242652926e-05,0.6649727690475628,-8.028029017839506,862.4465049879541,1.717884376901341,-0.12430221166842848
992,0.19277096124563114,99.2,0.26473246451375804,1.0986407759936082e+26,-2124.8416288652584,4787.825294375571,5387.849676776345,-7.371704576940769,0.0002900453184076791,2.895732974743923,58.895247598146135,3.7833893953170596e+25,4.7382861276406356e-05,0.6682198154909776,-8.058354845225816,866.2785358243663,1.7331962531418923,-0.12427334476580558
993,0.19199817875358663,99.3,0.2666030223148157,1.1191496115832306e+26,-2130.1149152768735,4835.046473623433,5389.369020966531,-7.3946066407611895,0.000292825494563597,2.8833070951136954,58.91448605216868,3.8568806203362222e+25,4.4312898991567466e-05,0.6714775416508718,-8.088891930459114,870.1118426632145,1.7486560185361348,-0.12424420150261868
994,0.1912257552393445,99.4,0.2684897944648006,1.1399449115135726e+26,-2135.320648898064,4882.516066354098,5390.584537085697,-7.41761920541465,0.0002956392000969698,2.8708841437663524,58.933647245862744,3.9314956303845925e+25,4.142832063585985e-05,0.6747460152423993,-8.119642304052043,873.9464411840636,1.7642655258384645,-0.12421477854925465
995,0.1904536941024546,99.5,0.27039299928273053,1.1610283728736835e+26,-2140.458339073954,4930.233449597416,5391.495479490619,-7.440742557670946,0.00029848690750147353,2.858464148839347,58.952731215295756,4.007244670043513e+25,3.8718837734329814e-05,0.6780253031362983,-8.150608020131529,877.7823442691894,1.780026652493163,-0.12418507252921145
996,0.18968199878228936,99.6,0.2723128580018839,1.1824016482064088e+26,-2145.527488197566,4978.197962358219,5392.101113192619,-7.463976973659535,0.00030136909657945446,2.846047138810151,58.97173799687708,4.0841379260478435e+25,3.61746753115421e-05,0.6813154713039166,-8.181791156739806,881.619561866724,1.7959413009083367,-0.12415508001837325
997,0.1889106727585784,99.7,0.27424959481915623,1.204066321934498e+26,-2150.5275916942705,5026.4089043421145,5392.400714209354,-7.4873227184016145,0.0003042862545703158,2.8336331425010592,58.99066762736206,4.162185523368064e+25,3.3786549708018876e-05,0.6846165847837626,-8.213193816139004,885.4581009476182,1.812011398791322,-0.1241247975442732
998,0.18813971955195072,99.8,0.2762034369050916,1.2260239297113849e+26,-2155.4581376401056,5074.865534656421,5392.393569394657,-7.510780045433529,0.0003072388762681284,2.8212221890840676,59.009520143855994,4.241397521250328e+25,3.154564715942094e-05,0.6879287075964844,-8.244818125119366,889.2979652525639,1.8282388993530092,-0.12409422158534382
999,0.18736914272448374,99.9,0.27817461445495933,1.2482759904333151e+26,-2160.3186067669417,5123.5670704869435,5392.078976849193,-7.534349196309737,0.0003102274641550726,2.8088143080858092,59.02829558381837,4.321783909216528e+25,2.9443603123019462e-05,0.69125190271064,-8.276666235311191,893.1391552521372,1.8446257816504203,-0.12406334857015507
1000,0.18659894588026155,100.0,0.28016336072847536,1.2708239233451342e+26,-2165.108472361005,5172.512685787657,5391.456246187385,-7.55803040012204,0.00031325252853247324,2.796409529392591,59.046993985066955,4.403354603024498e+25,2.7472482335921435e-05,0.6945862319920183,-8.308740323500313,896.9816680465832,1.8611740508912802,-0.12403217487663855
1001,0.18582913266593964,100.1,0.28216991207828596,1.2936691125669561e+26,-2169.827200059941,5221.701509921891,5390.52469866893,-7.581823873035492,0.00031631458765064244,2.784007883255486,59.06561538578204,4.486119440590335e+25,2.5624759588421175e-05,0.6979317561372252,-8.341042591947385,900.8254972019633,1.877885738701368,-0.12400069683129951
1002,0.18505970677131922,100.2,0.28419450798999046,1.316812876531716e+26,-2174.4742477587647,5271.1326263027695,5389.283667502043,-7.605729817779711,0.00031941416784456986,2.7716094002955236,59.08415982451075,4.570088177874148e+25,2.389330119666319e-05,0.7012885346200259,-8.37357526871078,904.670632645744,1.8947629034304525,-0.12396891070841501
1003,0.18429067192992885,100.3,0.28623739112204005,1.3402564740095491e+26,-2179.0490655163508,5320.805071016044,5387.732498159982,-7.6297484231260455,0.00032255180367147824,2.7592141115089532,59.10262734017136,4.655270484730102e+25,2.227134715794396e-05,0.7046566256357754,-8.406340607973235,908.5170605587941,1.9118076304580964,-0.12393681272921873
1004,0.18352203191961416,100.4,0.2882988073378357,1.3640011076128256e+26,-2183.5510953954154,5370.717831427474,5385.8705486184945,-7.653879863371081,0.00032572803804813925,2.746822048272583,59.12101797205773,4.741675940722817e+25,2.0752493972157843e-05,0.7080360860345638,-8.43934089037223,912.3647632251406,1.9290220324737248,-0.12390439906107181
1005,0.18275379056313726,100.5,0.2903790057547562,1.3880479016148825e+26,-2187.9797714544798,5420.869844779067,5383.69718981569,-7.6781242977589095,0.00032894342239570104,2.7344332423492195,59.1393317598437,4.829314030910772e+25,1.9330678112784125e-05,0.7114269712730134,-8.472578423334042,916.2137189666788,1.9464082498120103,-0.12387166581661962
