,xi,B,kS,dphi,xieff,H,N,kh,sigmaE,rhoChi,G,E,ddphi,sigmaB,phi,a,t
745,-4.083845852844783,109.72542037471916,9.210783774252723e+22,-0.1273229807614275,-3.5978770754884097,0.38971531171020773,51.719426478836155,9.210783774252723e+22,0.0,57.33113149291995,-270.11542444798454,795.1904996709926,4.518208667462915e-05,0.3787789470977356,6.0141966232997115,2.8937534554716005e+22,74.5
746,-4.092211988677823,110.76153357033964,9.576099414687835e+22,-0.1273184491500588,-3.600766302378383,0.3889047338649569,51.75835748063963,9.576099414687835e+22,0.0,58.63805856523791,-273.1576047354619,805.208296973245,4.545046480519392e-05,0.3822511076787296,6.001464551580487,3.008631832627728e+22,74.6
747,-4.100611599785271,111.80159651517896,9.955095045309952e+22,-0.12731389060339585,-3.603637692388678,0.38809421322072624,51.79720742751584,9.955095045309952e+22,0.0,59.97050333491444,-276.21827724975395,815.3047615048966,4.572079506391355e-05,0.38574539516462153,5.98873293436754,3.127817201780195e+22,74.7
748,-4.109044882734522,112.84544080421537,1.0348249308973217e+23,-0.12730930492549047,-3.606491262163353,0.3872837501131395,51.835976325201656,1.0348249308973217e+23,0.0,61.32878652393354,-279.29708006090857,825.4790817277184,4.599309205180064e-05,0.38926170161547613,5.976001774364184,3.2514604977846057e+22,74.8
749,-4.117512035608869,113.89289355468645,1.075605625708836e+23,-0.12730469191893384,-3.6093270350189592,0.386473344880305,51.87466417946763,1.075605625708836e+23,0.0,62.71322634725777,-282.3936379825172,835.730403349009,4.6267370515834156e-05,0.3927999139919645,5.963271074293393,3.379717525274699e+22,74.9
750,-4.126013258021985,114.94377742386835,1.1179025794808237e+23,-0.12730005138484593,-3.612145041003588,0.3856629978628381,51.91327099611823,1.1179025794808237e+23,0.0,64.12413823761716,-285.507562544555,846.0578290320406,4.6543645357019945e-05,0.39635991416349275,5.950540836897982,3.5127490998400516e+22,75.0
751,-4.134548751131108,115.99791063815319,1.1617684137231043e+23,-0.12729538312281755,-3.614945316971691,0.3848527094038761,51.95179678099214,1.1617684137231043e+23,0.0,65.56183463081865,-288.6384519695809,856.4604181059096,4.6821931583034554e-05,0.3999415789036204,5.93781106494069,3.6507211927196686e+22,75.1
752,-4.143118717654106,117.05510700878844,1.2072574276842212e+23,-0.1272906869309713,-3.6177279066052495,0.38404247984910844,51.990241539962476,1.2072574276842212e+23,0.0,67.02662458081711,-291.785891179206,866.9371863856567,4.710224440252412e-05,0.40354477993027454,5.925081761204407,3.79380507907829e+22,75.2
753,-4.151723361882103,118.11517597457042,1.2544256462383163e+23,-0.12728596260587538,-3.620492860492438,0.3832323095467902,52.02860527893704,1.2544256462383163e+23,0.0,68.5188135764092,-294.9494517882544,877.4871059284287,4.738459914576084e-05,0.40716938389852103,5.912352928492271,3.942177489934115e+22,75.3
754,-4.160362889695508,119.17792263242056,1.3033308689381125e+23,-0.12728120994256042,-3.623240236158032,0.38242219884776685,52.06688800385861,1.3033308689381125e+23,0.0,70.03870320645545,-298.12869212743453,888.1091048905706,4.7669011307683794e-05,0.4108152524334977,5.899624569627836,4.096020767806465e+22,75.4
755,-4.169037508579341,120.24314777790498,1.3540327202542421e+23,-0.12727642873450823,-3.6259700981015266,0.3816121481054973,52.10508972070515,1.3540327202542421e+23,0.0,71.58659086224831,-301.3231572733234,898.8020674023909,4.795549655889819e-05,0.41448224215705687,5.886896687455245,4.255523026152643e+22,75.5
756,-4.17774742763822,121.31064795208702,1.4065927010225526e+23,-0.12727161877362433,-3.62868251783737,0.38080215767607456,52.14321043549013,1.4065927010225526e+23,0.0,73.16276945772738,-304.53237908786446,909.5648334662413,4.824407073798036e-05,0.41817020471276617,5.8741692848393665,4.420878312663955e+22,75.6
757,-4.186492857611096,122.38021549533016,1.4610742411210382e+23,-0.12726677985019674,-3.631377573937284,0.3799922279182447,52.181250154262756,1.4610742411210382e+23,0.0,74.76752716681011,-307.75587626764917,920.3961988801708,4.8534749828428894e-05,0.4218789867893608,5.861442364665935,4.592286776491234e+22,75.7
758,-4.195274010889257,123.45163859026567,1.517542753399454e+23,-0.12726191175295282,-3.6340553520224264,0.37918235919343907,52.219208883108216,1.517542753399454e+23,0.0,76.40114701153685,-310.9931544230479,931.2949152705654,4.8827550051387466e-05,0.42560843018500555,5.848715929841784,4.769954839470627e+22,75.8
759,-4.204091101528938,124.52470133822403,1.5760656888807372e+23,-0.1272570142689392,-3.636715944832925,0.3783725518657842,52.257086628148016,1.5760656888807372e+23,0.0,78.0639067116279,-314.24370613868984,942.2596900335382,4.912248775215926e-05,0.42935837180863956,5.835989983294904,4.9540953714214776e+22,75.9
760,-4.212944345270174,125.59918380788955,1.6367125932600725e+23,-0.12725208718359385,-3.6393594522016093,0.3775628063021363,52.29488339554017,1.6367125932600725e+23,0.0,79.75607823939194,-317.5070110814486,953.2891864549885,4.9419579511770584e-05,0.4331286437589557,5.8232645279746995,5.144927869587219e+22,76.0
761,-4.2218339595512795,126.67486211474748,1.6995551647203342e+23,-0.12724713028067344,-3.6419859810925574,0.37675312287209767,52.332599191479545,1.6995551647203342e+23,0.0,81.47792759572506,-320.7825360948101,964.38202376462,4.9718842090867354e-05,0.43691907335079283,5.810539566852102,5.342678642292809e+22,76.1
762,-4.230760163525757,127.75150849068325,1.7646673130884947e+23,-0.12724214334225176,-3.644595645598624,0.3759435019480427,52.37023402219812,1.7646673130884947e+23,0.0,83.22971446957628,-324.0697353200608,975.5367772803204,5.002029245682681e-05,0.4407294831744247,5.797815102919748,5.54758099689002e+22,76.2
763,-4.239723178078403,128.82889136621617,1.8321252203540577e+23,-0.12723712614868707,-3.6471885669508626,0.3751339439051407,52.4077878939652,1.8321252203540577e+23,0.0,85.01169194882286,-327.3680503242133,986.7519785710618,5.032394777578141e-05,0.44455969114514654,5.785091139192156,5.759875432064149e+22,76.3
764,-4.248723225842451,129.90677545119115,1.9020074025730903e+23,-0.12723207847861542,-3.6497648735080905,0.374324449121381,52.44526081308778,1.9020074025730903e+23,0.0,86.82410618460405,-330.6769102469196,998.0261156798364,5.062982543589229e-05,0.4484095105684194,5.772367678705889,5.9798098345759865e+22,76.4
765,-4.257760531216586,130.98492182296854,1.9743947731794483e+23,-0.1272270001089337,-3.6523247007469046,0.3735150179775983,52.4826527859108,1.9743947731794483e+23,0.0,88.66719607220075,-333.9957319584299,1009.3576333806084,5.093794305881185e-05,0.4522787502043301,5.759644724519751,6.207639680511818e+22,76.5
766,-4.266835320380943,132.06308802528685,2.0493707077257166e+23,-0.12722189081474558,-3.6548681912652037,0.3727056508574932,52.519963818817416,2.0493707077257166e+23,0.0,90.54119298968965,-337.3239202240411,1020.7449334462508,5.124831846983241e-05,0.4561672143209462,5.746922279714919,6.443628241115383e+22,76.6
767,-4.275947821315481,133.14102816062436,2.1270211100778032e+23,-0.12721675036937435,-3.6573954947455882,0.3718963481476621,52.55719391822931,2.1270211100778032e+23,0.0,92.44632042862882,-340.66086789516083,1032.1863750136135,5.156096974594128e-05,0.46007470277916634,5.734200347395168,6.688046793276716e+22,76.7
768,-4.285098263816907,134.21849299569413,2.207434480084143e+23,-0.1272115785443247,-3.6599067679396953,0.3710871102376201,52.594343090606934,2.207434480084143e+23,0.0,94.38279370662076,-344.0059561038527,1043.680274948402,5.1875915205521435e-05,0.4640010111004188,5.721478930687032,6.941174834750819e+22,76.8
769,-4.294286879516017,135.29523007097475,2.2907019827432033e+23,-0.1272063751092512,-3.662402174644054,0.37027793751982596,52.6314113424499,2.2907019827432033e+23,0.0,96.35081967015758,-347.3585544720214,1055.2249082581789,5.219317340738321e-05,0.46794593054062883,5.7087580327399765,7.203300304182346e+22,76.9
770,-4.303513901895132,136.37098381490745,2.376917518891332e+23,-0.12720113983192308,-3.664881885672107,0.36946883038970696,52.66839868029715,2.376917518891332e+23,0.0,98.35059640358274,-350.71802133360524,1066.8185085441019,5.251276314596693e-05,0.4719092481666824,5.6960376567265865,7.474719806008237e+22,77.0
771,-4.312779566308316,137.4454956490132,2.4661777974358903e+23,-0.12719587247826822,-3.66734607877634,0.3686597892456924,52.705305110727366,2.4661777974358903e+23,0.0,100.38231280581172,-354.0837039868266,1078.4592685661378,5.28347035379554e-05,0.47589074697130096,5.683317805842803,7.755738840316001e+22,77.1
772,-4.3220841099954335,138.5185041328033,2.55858240915044e+23,-0.12719057281222113,-3.6697949386756266,0.3678508144892266,52.7421306403592,2.55858240915044e+23,0.0,102.44614850142972,-357.4549389179924,1090.1453406769485,5.3159013886639726e-05,0.47989020590498704,5.670598483308012,8.046672037729294e+22,77.2
773,-4.331427772104781,139.58974506510393,2.6542339020633818e+23,-0.12718524059582811,-3.6722286569294265,0.36704190652481056,52.77887527585161,2.6542339020633818e+23,0.0,104.54227331132986,-360.8310520944537,1101.8748375272585,5.34857138397622e-05,0.48390740002686033,5.657879692365359,8.347843399397215e+22,77.3
774,-4.340810793708828,140.6589516326028,2.753237858453865e+23,-0.12717987558913305,-3.6746474319342086,0.36623306576001846,52.81553902390415,2.753237858453865e+23,0.0,106.67084710832647,-364.211359222423,1113.6458326193122,5.381482329864007e-05,0.4879421005594382,5.6451614362818505,8.659586542160802e+22,77.4
775,-4.35023341782398,141.72585453802662,2.8557029734831928e+23,-0.12717447755018133,-3.6770514688439984,0.3654242926055304,52.85212189125728,2.8557029734831928e+23,0.0,108.8320194656063,-367.59516604437243,1125.4563610067453,5.414636246303809e-05,0.49199407500164416,5.632443718348607,8.982244948971533e+22,77.5
776,-4.359695889428821,142.79018214415248,2.9617411354812583e+23,-0.12716904623496905,-3.6794409795185734,0.3646155874751562,52.88862388469272,2.9617411354812583e+23,0.0,111.02592940671627,-370.98176863681334,1137.3044199879248,5.4480351814465405e-05,0.49606308721956854,5.619726541881023,9.31617222463583e+22,77.6
777,-4.3691984554844066,143.85166061119438,3.071467507912382e+23,-0.1271635813974487,-3.681816182431745,0.3638069507858686,52.92504501103369,3.071467507912382e+23,0.0,113.2527050589116,-374.3704537339832,1149.1879698947757,5.481681216436339e-05,0.5001488975670964,5.607009910219017,9.661732356958715e+22,77.7
778,-4.378741364952528,144.91001405122813,3.185000613039766e+23,-0.12715808278946567,-3.6841773026163116,0.3629983829578281,52.96138527714526,3.185000613039766e+23,0.0,115.51246343381844,-377.76049904788346,1161.1049348572885,5.5155764625166985e-05,0.5042512629773336,5.594293826727212,1.0019299983361166e+23,77.8
779,-4.388324868815729,145.9649646764106,3.302462417313527e+23,-0.12715255016074095,-3.6865245715740502,0.3621898844144128,52.99764468993474,3.302462417313527e+23,0.0,117.8053101268056,-381.1511736119583,1173.053203652663,5.549723063473925e-05,0.508369937079928,5.581578294795149,1.0389260663044569e+23,77.9
780,-4.397949220096857,147.01623295751003,3.423978418501937e+23,-0.12714698325883317,-3.688858227195211,0.361381455582248,53.03382325635185,3.423978418501937e+23,0.0,120.13133906472052,-384.54173813127323,1185.0306305771796,5.584123195792205e-05,0.5125046703101165,5.568863317837505,1.0772011154772575e+23,78.0
781,-4.407614673878834,148.06353778340443,3.54967773458862e+23,-0.12714138182909906,-3.6911785136712276,0.3605730968912342,53.06992098338922,3.54967773458862e+23,0.0,122.49063225522676,-387.931445345035,1197.0350363544892,5.6187790687952615e-05,0.5166552100218421,5.556148899294303,1.1167959700346892e+23,78.1
782,-4.417321487326356,149.10659661650732,3.679693194457846e+23,-0.12713574561470586,-3.6934856813706793,0.35976480877458306,53.10593787808257,3.679693194457846e+23,0.0,124.88325945184663,-391.3195404123926,1209.0642091371865,5.653692930618101e-05,0.5208213006276807,5.543435042631176,1.1577526313844219e+23,78.2
783,-4.4270699197026575,150.14512567996834,3.814161430383983e+23,-0.12713007435648735,-3.695779986809527,0.35895659166883565,53.14187394751115,3.814161430383983e+23,0.0,127.30927811033881,-394.70526127226594,1221.1159053890729,5.688867056920239e-05,0.5250026836660994,5.530721751339491,1.2001143076688969e+23,78.3
784,-4.436860232394897,151.17884009960554,3.953222972356987e+23,-0.12712436779305125,-3.698061692452845,0.35814844601390833,53.17772919879803,3.953222972356987e+23,0.0,129.76873288587876,-398.08783907555375,1233.1878510598187,5.7243037676149764e-05,0.5291990979951808,5.518009028936704,1.243925443863046e+23,78.4
785,-4.446692688931389,152.20745409971036,4.0970223442504695e+23,-0.12711862566063528,-3.7003310666771956,0.35734037225311355,53.21350363911041,4.0970223442504695e+23,0.0,132.26165560954104,-401.4664985655421,1245.2777425436125,5.7600054157768335e-05,0.5334102798635023,5.505296878966505,1.2892317524693793e+23,78.5
786,-4.4565675550040496,153.23068116894075,4.245708161864158e+23,-0.12711284769311096,-3.702588383627847,0.3565323708331946,53.24919727566001,4.245708161864158e+23,0.0,134.7880649880923,-404.84045850633316,1257.3832478214226,5.7959743930466754e-05,0.5376359630592101,5.492585304999079,1.3360802448176212e+23,78.6
787,-4.466485098489638,154.24823424217752,4.3994332328549734e+23,-0.1271070336219444,-3.7048339231033975,0.35572444220435834,53.28481011570341,4.3994332328549734e+23,0.0,137.3479664028507,-408.2089321089194,1269.5020075986683,5.832213130384784e-05,0.5418758790371289,5.479874310631349,1.3845192629752956e+23,78.7
788,-4.476445589469622,155.25982588994657,4.558354658576375e+23,-0.12710118317610833,-3.707067970464758,0.3549165868203023,53.320342166542375,4.558354658576375e+23,0.0,139.94135179994322,-411.571127456205,1281.6316364231254,5.8687240935437504e-05,0.5461297570262741,5.4671638994871765,1.4345985122762809e+23,78.8
789,-4.486449300256049,156.26516847958456,4.7226339378522036e+23,-0.12709529608216452,-3.7092908164254412,0.35410880513826093,53.355793435524205,4.7226339378522036e+23,0.0,142.5681992700439,-414.92624797935554,1293.7697240182958,5.905509797338172e-05,0.550397324224638,5.454454075217715,1.4863690944737393e+23,78.9
790,-4.496496505408798,157.26397439023359,4.892437072689629e+23,-0.1270893720640827,-3.7115027570178256,0.3533010976190239,53.39116393004212,4.892437072689629e+23,0.0,145.22847314166117,-418.27349287560713,1305.9138363696452,5.942572791138173e-05,0.5546783058612048,5.441744841501543,1.5398835415240923e+23,79.0
791,-4.506587481760761,158.25595618233064,5.067934675966209e+23,-0.1270834108432865,-3.713704093395591,0.3524934647269789,53.42645365753558,5.067934675966209e+23,0.0,147.92212364135818,-421.61205759401685,1318.0615170829954,5.9799156692875066e-05,0.5589724253786109,5.429036202044986,1.5951958500082033e+23,79.1
792,-4.5167225084392175,159.24082679756978,5.2493020810967256e+23,-0.12707741213857895,-3.715895131720542,0.351685906930143,53.46166262549069,5.2493020810967256e+23,0.0,150.6490868084743,-424.941134295536,1330.210288645484,6.017541068499724e-05,0.5632794045515892,5.416328160582354,1.6523615161961768e+23,79.2
793,-4.526901866887935,160.2182997522037,5.436719453702416e+23,-0.1270713756660809,-3.718076183030231,0.35087842470019515,53.49679084144051,5.436719453702416e+23,0.0,153.40928438103225,-428.25991232658265,1342.3576537273466,6.055451666730083e-05,0.5675989636180987,5.403620720876191,1.7114375717617646e+23,79.3
794,-4.537125840892908,161.18808931730075,5.6303719053031675e+23,-0.1270653011392686,-3.720247563036185,0.35007101851252076,53.53183831296546,5.6303719053031675e+23,0.0,156.20262351149842,-431.5675787232351,1354.501096621807,6.093650192927978e-05,0.571930821460114,5.39091388671761,1.7724826201524336e+23,79.4
795,-4.5473947166011826,162.14991073878232,5.830449609035778e+23,-0.1270591882687999,-3.7224095920660254,0.3492636888462329,53.56680504769371,5.830449609035778e+23,0.0,159.02899689906354,-434.86331866727755,1366.638084477389,6.132139413926859e-05,0.5762746956768355,5.378207661926458,1.835556873620839e+23,79.5
796,-4.5577087825486595,163.10348040822163,6.037147917434649e+23,-0.12705303676259502,-3.7245625948184546,0.3484564361842226,53.60169105330151,6.037147917434649e+23,0.0,161.88828243429768,-438.1463160164966,1378.7660688373505,6.17092214907666e-05,0.580630302793877,5.365502050351699,1.9007221909233088e+23,79.6
797,-4.568068329681071,164.04851607872732,6.250667482269604e+23,-0.12704684632570937,-3.7267069002685655,0.3476492610131868,53.636496337513584,6.250667482269604e+23,0.0,164.78034327210688,-441.4157537826327,1390.8824869719908,6.210001262359277e-05,0.5849973583605124,5.3527970558716245,1.9680421156909256e+23,79.7
