,kh,s,G,E,N,ddphi,phi,rhoChi,a,sigmaE,xi,B,xieff,t,dphi,H,sigmaB,delta
869,6.212414446796104e+24,0.6380213953397533,-1075.2466758970677,3163.2083437191554,55.9308842380761,0.00010465411243554929,4.439963524954897,858.7315912713772,1.9519756357333186e+24,0.36976370714249396,-5.455113902919472,391.86547128066303,-5.455113902919472,86.9,-0.1264599058502691,0.28977375198020655,0.0,0.010937375781814938
870,6.394661887126853e+24,0.6447901414703857,-1086.2005564711887,3192.98358598869,55.95982162237462,0.0001054367036429785,4.427318058941871,876.2946605111656,2.0092859104543295e+24,0.37265511538810875,-5.469757694821156,395.99798981188485,-5.469757694821156,87.0,-0.12644940136710767,0.28897395557126726,0.0,0.01053881445873
871,6.581728198709343e+24,0.6516176028171605,-1097.1900655052443,3222.77314012587,55.98867903352244,0.00010622624876065846,4.414673647301678,894.1274691705138,2.068113422609924e+24,0.3755588789468299,-5.4844768881661965,400.15206005727833,-5.4844768881661965,87.1,-0.12643881827774656,0.2881742891253731,0.0,0.01015183482012378
872,6.773723986153599e+24,0.6585041642181193,-1108.2139722921033,3252.5721063149017,56.017456484563766,0.00010702282212316744,4.402030297929822,912.23183663841,2.1284930747675126e+24,0.3784749438758846,-5.499272043668479,404.3274178657294,-5.499272043668479,87.2,-0.12642815588308037,0.28737475360180154,0.0,0.00977621965284981
873,6.970761887992028e+24,0.6654502164766911,-1119.2710369314018,3282.3755696976223,56.04615398863914,0.00010782649926879767,4.389388018792116,930.6095483639073,2.190460414759338e+24,0.38140325734690106,-5.51414372740043,408.52379640476687,-5.51414372740043,87.3,-0.12641741347653002,0.2865753499685431,0.0,0.009411751448203446
874,7.172956599680375e+24,0.6724561565639999,-1130.3600108755752,3312.1786024025696,56.07477155898637,0.00010863735691847515,4.376746817925379,949.2623559328993,2.2540516431389565e+24,0.38434376771673523,-5.529092510851706,412.74092638757514,-5.529092510851706,87.4,-0.12640659034387935,0.2857760792023888,0.0,0.009058212571936263
875,7.380424896448886e+24,0.6795223878179147,-1141.4796376228023,3341.9762661073255,56.10330920894137,0.00010945547303761358,4.364106703438263,968.1919762405964,2.319303620596815e+24,0.3872964245945841,-5.544118970992125,416.9785362227453,-5.544118970992125,87.5,-0.12639568576319662,0.28497694228903336,0.0,0.008715385430729626
876,7.59328565598298e+24,0.6866493201491027,-1152.6286532954593,3371.7636141584594,56.131766951939085,0.00011028092683260316,4.351467683511994,987.4000914442686,2.3862538753308177e+24,0.39026117891122136,-5.559223690332645,421.2363522289893,-5.559223690332645,87.6,-0.12638469900468557,0.284177940223168,0.0,0.008383052636206752
877,7.811659880920711e+24,0.6938373702472336,-1163.8057872617692,3401.535693825891,56.16014480151437,0.00011111379877101928,4.338829766401169,1006.8883486832403,2.454940610366857e+24,0.3932379829864183,-5.574407256988054,425.5140988281319,-5.574407256988054,87.7,-0.12637362933055854,0.28337907400857976,0.0,0.008060997165637832
878,8.035670721152915e+24,0.7010869617879194,-1175.0097628053832,3431.287548720315,56.18844277130293,0.00011195417062761102,4.32619296043459,1026.6583595255318,2.5254027108248886e+24,0.3962267905948786,-5.589670264741632,429.8114987139573,-5.589670264741632,87.8,-0.1263624759949353,0.28258034465825527,0.0,0.0077490025189181355
879,8.265443495903996e+24,0.7083985256464808,-1186.239297669734,3461.0142207347653,56.21666087504223,0.00011280212546457546,4.313557274016028,1046.7117002378802,2.597679751125369e+24,0.3992275570340943,-5.6050133131077144,434.12827308819675,-5.6050133131077144,87.9,-0.1263512382436695,0.28178175319447574,0.0,0.007446852872658117
880,8.501105715585213e+24,0.7157725001074148,-1197.493104762313,3490.7107525420297,56.24479912657243,0.00011365774769571114,4.300922715625116,1067.0499110797218,2.671812002131312e+24,0.40224023918783247,-5.620437007398745,438.46414181202255,-5.620437007398745,88.0,-0.1263399153142624,0.2809833006489275,0.0,0.0071543332297423524
881,8.742787103395542e+24,0.7232093310821142,-1208.7698927115216,3520.3721895543695,56.27285753983732,0.00011452112307643131,4.288289293818141,1087.6744965343041,2.7478404382207187e+24,0.4052647955922963,-5.635941958789916,442.8188236346462,-5.635941958789916,88.1,-0.12632850643569515,0.28018498806280057,0.0,0.006871229565637382
882,8.990619616658761e+24,0.7307094723246501,-1220.0683665049216,3549.9935821451636,56.300836128885315,0.00011539233873620596,4.275657017228926,1108.5869250564122,2.825806744284573e+24,0.4083011864992089,-5.651528784386484,447.1920363777363,-5.651528784386484,88.2,-0.12631701082830427,0.2793868164868971,0.0,0.006597328970335357
883,9.244737467877319e+24,0.7382733856502316,-1231.387228125589,3579.5699878544146,56.32873490787038,0.00011627148321226733,4.263025894569712,1129.7886288422437,2.905753322644502e+24,0.4113493739384019,-5.667198107292014,451.583497119816,-5.667198107292014,88.3,-0.12630542770365596,0.2785887869817408,0.0,0.006332419786005684
884,9.505277145482618e+24,0.7459015411587202,-1242.725177094922,3609.096473248311,56.35655389105302,0.00011715864643941764,4.250395934632005,1151.2810041776652,2.9877232998854777e+24,0.41440932178119366,-5.6829505566755305,455.99292242560915,-5.6829505566755305,88.4,-0.1262937562643716,0.2777909006176806,0.0,0.006076291740809813
885,9.772377434270972e+24,0.753594417454159,-1254.0809111654467,3638.568116276849,56.38429309280128,0.00011805391981463956,4.237767146287528,1173.065410885635,3.0717605335975453e+24,0.41748099579952297,-5.698786767842869,460.4200284967032,-5.698786767842869,88.5,-0.12628199570403045,0.2769931584750084,0.0,0.005828736077543442
886,1.0046179435496254e+25,0.7613525018737505,-1265.4531268252608,3667.9800079800075,56.41195252759173,0.00011895739617571096,4.225139538489081,1195.1431728984,3.1579096190212984e+24,0.4205643637282682,-5.714707382305083,464.8645314135496,-5.714707382305083,88.6,-0.12627014520697868,0.2761955616440644,0.0,0.005589545678535973
887,1.032682658661155e+25,0.7691762907115731,-1276.840519963251,3697.3272547089523,56.43953221001048,0.00011986916985701272,4.21251312027151,1217.5155778743635,3.2462158955913924e+24,0.423659395322585,-5.730713047851209,469.326147292941,-5.730713047851209,88.7,-0.12625820394821805,0.2753981112253559,0.0,0.005358515185224365
888,1.0614464680632196e+25,0.7770662894494704,-1288.2417864135462,3726.6049799402613,56.46703215475422,0.00012078933669425934,4.199887900752635,1240.1838775119727,3.336725453372337e+24,0.426766062417125,-5.746804418619641,473.80459250112614,-5.746804418619641,88.8,-0.12624617109323816,0.27460080832967076,0.0,0.005135441113416181
889,1.0909241885105104e+25,0.7850230129878043,-1299.6556225283025,3755.808326156532,56.494452376631216,0.00012171799404483188,4.187263889134195,1263.1492876928369,3.4294851393806885e+24,0.42988433898306805,-5.76298215517114,478.299583847795,-5.76298215517114,88.9,-0.1262340457978625,0.27380365407819357,0.0,0.004920121963681737
890,1.121130876066603e+25,0.7930469858765786,-1311.080725791097,3784.9324568517413,56.52179289056238,0.00012265524083037653,4.174641094702863,1286.412988365268,3.524542563787829e+24,0.43301420118325457,-5.779246924563813,482.81083875481534,-5.779246924563813,89.0,-0.12622182720811662,0.2730066496026279,0.0,0.004712358326608305
891,1.1520818279158085e+25,0.8011387425534017,-1322.5157952953896,3813.9725580815566,56.54905371158234,0.0001236011775243415,4.162019526831172,1309.9761241897177,3.6219461059972476e+24,0.43615562742891717,-5.795599400426514,487.3380754842672,-5.795599400426514,89.1,-0.12620951446003437,0.27220979604531126,0.0,0.004511952983697266
892,1.1837925841302409e+25,0.8092988275757587,-1333.9595323953201,3842.923840546806,56.57623485484048,0.0001245559062179185,4.1493991949785896,1333.839804172345,3.721744920590153e+24,0.4393085984311715,-5.8120402630368195,491.8810132771062,-5.8120402630368195,89.2,-0.12619710667954623,0.27141309455934415,0.0,0.004318711002562634
893,1.2162789293886647e+25,0.8175277958642487,-1345.4106411383138,3871.7815409789873,56.60333633560204,0.00012551953059802913,4.136780108692479,1358.005102508181,3.823988943133311e+24,0.44247309725630574,-5.828570199395937,496.4393725892211,-5.828570199395937,89.3,-0.12618460298227055,0.2706165463087073,0.0,0.00413243982794425
894,1.2495568946465242e+25,0.8258262129385341,-1356.8678288889535,3900.540924096788,56.63035816924922,0.00012649215600955323,4.124162277609177,1382.4730583190074,3.928728895842915e+24,0.4456491093749417,-5.845189903308506,501.0128752291897,-5.845189903308506,89.4,-0.12617200247339297,0.26982015246839297,0.0,0.003952949366973174
895,1.2836427587536924e+25,0.8341946551631846,-1368.3298067749508,3929.1972840112307,56.657300371282254,0.0001274738894496082,4.111545711455024,1407.2446763463042,4.036016293097684e+24,0.4488366227143618,-5.861900075460262,505.6012445724971,-5.861900075460262,89.5,-0.12615930424747043,0.26902391422452876,0.0,0.003780052069996813
896,1.3185530500188446e+25,0.8426337099897014,-1379.795290231664,3957.745945902173,56.684162957320574,0.00012846483960581077,4.098930420047446,1432.3209270650748,4.145903446795538e+24,0.45203562770656314,-5.878701423498786,510.2042057209505,-5.878701423498786,89.6,-0.12614650738827993,0.2682278327745088,0.0,0.003613563006039283
897,1.3543045477177024e+25,0.8511439762032053,-1391.2629994916078,3986.1822675270805,56.71094594310391,0.0001294651168787853,4.0863164132960375,1457.7027470521216,4.258443471546404e+24,0.4552461173366086,-5.895594662114538,514.8214856795366,-5.895594662114538,89.7,-0.12613361096864784,0.2674319093271251,0.0,0.0034532999333519365
898,1.3909142835430425e+25,0.8597260641716704,-1402.7316600336076,4014.5016405826495,56.73764934449342,0.00013047483339286513,4.0737037012036605,1483.391039539998,4.373690289695126e+24,0.4584680871900997,-5.912580513122413,519.4528135429068,-5.912580513122413,89.8,-0.12612061405026387,0.266636145102699,0.0,0.0032990833651265804
899,1.4283995429947366e+25,0.8683805960931463,-1414.2000031129526,4042.6994922988,56.76427317747293,0.0001314941030443515,4.061092293867583,1509.3866744728684,4.491698636168001e+24,0.4617015354973316,-5.929659705546151,524.0979206351462,-5.929659705546151,89.9,-0.1261075156835334,0.26584054133321944,0.0,0.0031507366298875045
900,1.466777866706574e+25,0.8771082062519159,-1425.6667661259794,4070.7712865301387,56.79081745815001,0.0001325230414912228,4.048482201480589,1535.6904894153527,4.612524063135175e+24,0.46494646317994126,-5.94683297570104,528.7565407159261,-5.94683297570104,90.0,-0.12609431490736342,0.2650450992624752,0.0,0.003008085927502404
901,1.5060670517090952e+25,0.8859095412673421,-1437.130693158092,4098.712525361469,56.81728220275723,0.00013356176621772507,4.035873434332171,1562.3032894198138,4.736222944483391e+24,0.46820287389139464,-5.964101067281315,533.428410093418,-5.964101067281315,90.1,-0.12608101074902756,0.2642498201461996,0.0,0.0028709603796628048
902,1.5462851526243461e+25,0.894785260355764,-1448.5905352895559,4126.51875001261,56.843667427653315,0.00013461039651474068,4.023266002809661,1589.225848128012,4.862852480091101e+24,0.47147077406209054,-5.981464731444631,538.1132678360658,-5.981464731444631,90.2,-0.12606760222393634,0.26345470525220493,0.0,0.0027391920762768244
903,1.5874504827921707e+25,0.9037360355824011,-1460.0450511286385,4154.185542359824,56.8699731493244,0.00013566905354827838,4.010659917399481,1616.45890761596,4.992470699899642e+24,0.47475017293687805,-5.9989247269019215,542.8108558722979,-5.9989247269019215,90.3,-0.12605408833550164,0.26265975586053253,0.0,0.002612616116363963
904,1.6295816153238282e+25,0.9127625521277153,-1471.4930070884252,4181.708525741779,56.896199384385234,0.00013673786034220205,3.9980551886882862,1644.0031795173552,5.125136467773177e+24,0.47804108261786143,-6.016481820004274,547.5209191933194,-6.016481820004274,90.4,-0.12604046807490377,0.26186497326359043,0.0,0.002491070644986217
905,1.6726973840825137e+25,0.9218655085440455,-1482.9331778767328,4209.083366321154,56.92234614958043,0.0001378169418412212,3.985451827364264,1671.8593449851412,5.260909485140348e+24,0.48134351809975656,-6.034136784834855,552.2432059514148,-6.034136784834855,90.5,-0.1260267404209446,0.2610703587663073,0.0,0.0023743968849203848
906,1.7168168845863926e+25,0.9310456170253262,-1494.3643467634868,4236.305773844757,56.94841346178572,0.0001389064249026022,3.972849844218324,1700.0280557241344,5.399850294410531e+24,0.48465749730973773,-6.051890403298586,556.9774676438366,-6.051890403298586,90.6,-0.12601290433981932,0.26027591368627545,0.0,0.002262439164384716
907,1.7619594748338384e+25,0.9403036036694247,-1505.7853060118557,4263.371502809673,56.97440133800926,0.00014000643834958252,3.96024925014541,1728.5099341340288,5.542020282157554e+24,0.48798304114105784,-6.069743465215994,561.7234592151148,-6.069743465215994,90.7,-0.1259989587849529,0.25948163935390717,0.0,0.0021550449398605133
908,1.8081447760465281e+25,0.9496402087510682,-1517.1948571438088,4290.276353195649,57.00030979539286,0.00014111711297456212,3.9476500561457626,1757.3055742099857,5.687481682063318e+24,0.49132017348978885,-6.087696768415869,566.4809392185949,-6.087696768415869,90.8,-0.12598490269677926,0.25868753711258446,0.0,0.002052064814968596
909,1.8553926733296591e+25,0.9590561869902123,-1528.591811308131,4317.016171431547,57.02613885121335,0.0001422385815819091,3.9350522733262396,1786.4155418714604,5.836297577614652e+24,0.4946689212867839,-6.105751118831092,571.2496699229622,-6.105751118831092,90.9,-0.12597073500256037,0.257893608318817,0.0,0.001953352554826712
910,1.9037233162456193e+25,0.9685523078284338,-1539.974989542578,4343.586851093658,57.05188852288386,0.00014337097900218537,3.9224559129016408,1815.8403757361245,5.988531904545359e+24,0.49802931453136895,-6.123907330594306,576.0294174519,-6.123907330594306,91.0,-0.1259564546161715,0.25709985434239874,0.0,0.0018587650965017394
911,1.9531571192994196e+25,0.9781293557035345,-1551.3432230822157,4369.984333688323,57.077558827955166,0.00014451444212627287,3.9098609861960534,1845.5805876046054,6.144249453016471e+24,0.5014013863216588,-6.142166226135863,580.8199518924473,-6.142166226135863,91.1,-0.1259420604379051,0.2563062765665683,0.0,0.0017681625553164395
912,2.0037147623330374e+25,0.9877881303297237,-1562.6953536108983,4396.204609296236,57.103149784117065,0.00014566910992805108,3.897267504644223,1875.6366631369344,6.303515869527397e+24,0.5047851728852829,-6.160528636282508,585.6210474150254,-6.160528636282508,91.2,-0.12592755135425932,0.2555128763881712,0.0,0.0016814082273531423
913,2.0554171908265126e+25,0.9975294469785507,-1574.0302335173906,4422.243717196055,57.12866140919972,0.00014683512349291907,3.884675479792948,1906.0090624472186,6.466397658550145e+24,0.5081807136080082,-6.178995400357619,590.432482380031,-6.178995400357619,91.3,-0.12591292623772954,0.254719655217825,0.0,0.0015983685881546688
914,2.108285616102975e+25,1.007354136763674,-1585.3467261275275,4448.097746433438,57.154093721175045,0.00014801262604576524,3.8720849233024808,1936.6982207218896,6.632962183879252e+24,0.5115880510618176,-6.197567366282829,595.2540394417366,-6.197567366282829,91.4,-0.12589818394659671,0.2539266144800855,0.0,0.0015189132877904787
915,2.1623415154355523e+25,1.0172630469279267,-1596.6437059167185,4473.762836311274,57.17944673815809,0.00014920176297726466,3.8594958469479703,1967.7045488723877,6.803277669690197e+24,0.515007231031634,-6.21624539068084,600.0855056487957,-6.21624539068084,91.5,-0.12588332332471008,0.25313375561361684,0.0,0.0014429151424263877
916,2.217606632053162e+25,1.0272570411333097,-1607.9200587123646,4499.235176859726,57.204720478408554,0.0001504026818736953,3.8469082626209086,1999.028434137522,6.977413201298933e+24,0.518438302540983,-6.23503033897986,604.9266725355426,-6.23503033897986,91.6,-0.12586834320127135,0.2523410800713626,0.0,0.0013702501224894146
917,2.2741029750432525e+25,1.0373369997542252,-1619.17468187319,4524.511009221507,57.229914960332074,0.00015161553254433276,3.8343221823306064,2030.670240740847,7.155438725613458e+24,0.5218813178767272,-6.253923085519239,609.7773362123226,-6.253923085519239,91.7,-0.12585324239061202,0.25154858932072016,0.0,0.0013007973376062173
918,2.331852819148492e+25,1.047503820173883,-1630.4064844524064,4549.586626004189,57.255030202481805,0.00015284046705057406,3.821737618205701,2062.630310519951,7.337425051272533e+24,0.5253363326128095,-6.272924513656651,614.6372974483369,-6.272924513656651,91.8,-0.12583801969197017,0.2507562848437178,0.0,0.001234439018420246
919,2.3908787044552324e+25,1.0577584170829388,-1641.6143873526817,4574.458371582081,57.280066223559814,0.0001540776397369428,3.8091545824956636,2094.908963535093,7.523443848461376e+24,0.5288034056325022,-6.29203551587678,619.5063617468621,-6.29203551587678,91.9,-0.12582267388926519,0.24996416813719322,0.0,0.001171060495418363
920,2.4512034359710913e+25,1.068101722783633,-1652.7973234403064,4599.12264231365,57.30502304241863,0.00015532720725677974,3.7965730875723525,2127.5064987682053,7.713567648398806e+24,0.5322825991507741,-6.311256993901194,624.384339423857,-6.311256993901194,92.0,-0.12580720375086382,0.2491722407129754,0.0,0.0011105501749644371
921,2.5128500830894134e+25,1.0785346874938464,-1663.9542376875602,4623.575886787695,57.3299006780627,0.00015658932860976963,3.7839931459315777,2160.4231946303566,7.907869842486457e+24,0.5357739787339505,-6.330589858800298,629.2710456642019,-6.330589858800298,92.1,-0.1257916080293555,0.24838050409806933,0.0,0.0010527995125475013
922,2.5758419789374905e+25,1.089058279659892,-1675.0840872269982,4647.814605887328,57.354699149649946,0.00015786416516147124,3.7714147701946805,2193.659309770385,8.106424681114392e+24,0.5392776133210286,-6.350035031105848,634.1663005995398,-6.350035031105848,92.2,-0.12577588546130408,0.24758895983484128,0.0,0.0009977029835993455
923,2.640202719606937e+25,1.099673486265555,-1686.1858414906121,4671.835353000491,57.3794184764933,0.00015915188069024792,3.7588379731101726,2227.2150834351796,8.309307272113875e+24,0.5427935752404167,-6.36959344092639,639.0699293416764,-6.36959344092639,92.3,-0.12576003476702674,0.24679760948121104,0.0,0.0009451580517075907
924,2.705956163262868e+25,1.1103813131550173,-1697.2584821978292,4695.634733924231,57.40405867806227,0.00016045264139841902,3.746262767555336,2261.0907364159934,8.516593578851019e+24,0.5463219402307898,-6.389266028062381,643.9817620629044,-6.389266028062381,92.4,-0.12574405465032892,0.24600645461084023,0.0,0.0008950651347791356
925,2.7731264291302428e+25,1.1211827853469143,-1708.3010034971308,4719.20940705112,57.428619773984536,0.0001617666159697994,3.733689166537932,2295.286471236397,8.728360417953163e+24,0.5498627874547977,-6.409053742125287,648.9016340047043,-6.409053742125287,92.5,-0.1257279437982877,0.2452154968133319,0.0,0.0008473275687706881
926,2.8417378963536664e+25,1.1320789473676791,-1719.3124118864364,4742.5560831169,57.45310178404753,0.0001630939755726738,3.721117183197836,2329.802473231432,8.944685456660604e+24,0.5534161995194459,-6.428957542655388,653.8293855601333,-6.428957542655388,92.6,-0.1257117008809698,0.24442473769442255,0.0,0.0008018515697427006
927,2.9118152027302513e+25,1.1430708635719569,-1730.2917263533398,4765.671525356868,57.477504728200095,0.00016443489392608483,3.708546830808799,2364.6389105875087,9.165647209796553e+24,0.556982262487298,-6.448978399244537,658.7648622608747,-6.448978399244537,92.7,-0.12569532455121737,0.24363417887618816,0.0,0.0007585461936717476
928,2.9833832433101678e+25,1.1541596184857756,-1741.2379782432747,4788.552549132037,57.50182862655407,0.00016578954729931216,3.695978122780143,2399.795935481393,9.391325036347287e+24,0.5605610658959294,-6.469117291656949,663.7079148556262,-6.469117291656949,92.8,-0.12567881344435375,0.24284382199724222,0.0,0.0007173232949085362
929,3.0564671688658165e+25,1.1653463171355822,-1752.1502113722506,4811.196022007554,57.526073499386015,0.00016715811457942206,3.683411072658558,2435.2736840830116,9.621799135646049e+24,0.5641527027675763,-6.489375209955344,668.6583992854162,-6.489375209955344,92.9,-0.12566216617796291,0.24205366871294623,0.0,0.0006780974826522385
930,3.131092384223952e+25,1.1766320853992454,-1763.0274818819134,4833.598863334671,57.55023936713887,0.00016854077727718148,3.6708456941298633,2471.0722775869754,9.857150543152742e+24,0.5677572696265251,-6.509753154625347,673.6161767440329,-6.509753154625347,93.0,-0.12564538135159425,0.24126372069561497,0.0,0.0006407860762862406
931,3.2072845464611097e+25,1.1880180703477379,-1773.8688582803927,4855.7580441743075,57.57432625042367,0.0001699377195848598,3.658282001020842,2507.191822366335,1.009746112582206e+25,0.5713748665089882,-6.530252136704484,678.581113658546,-6.530252136704484,93.1,-0.12562845754652252,0.2404739796347308,0.0,0.000605309059098012
932,3.2850695629579646e+25,1.1995054406010868,-1784.6734213323903,4877.670586923019,57.598334170021246,0.00017134912839987564,3.645720007301071,2543.6324106961843,1.0342813577053493e+25,0.5750055969768688,-6.550873177910931,683.5530817148228,-6.550873177910931,93.2,-0.12561139332546414,0.23968444723715737,0.0,0.0005715890309479114
933,3.3644735893111737e+25,1.211095386686465,-1795.4402639870277,4899.333565016155,57.622263146884,0.00017277519336291803,3.6331597270847964,2580.394121224498,1.0593291411215363e+25,0.5786495681294758,-6.571617310774858,688.5319578581126,-6.571617310774858,93.3,-0.12559418723230634,0.23889512522735737,0.0,0.0005395511597808517
934,3.4455230271008165e+25,1.2227891213974185,-1806.168491332564,4920.744102647452,57.6461132021377,0.00017421610690610684,3.620601174632832,2617.4770192707865,1.0848978957737093e+25,0.5823068906127006,-6.5924855787720515,693.5176242739018,-6.5924855787720515,93.4,-0.12557683779184226,0.2381060153476149,0.0,0.0005091231321008376
935,3.5282445215092893e+25,1.2345878801698709,-1816.857220406532,4941.899374253987,57.669884357083184,0.00017567206427038717,3.6080443643544693,2654.8811576292524,1.1109961354760452e+25,0.58597767863306,-6.613479036457635,698.509968410571,-6.613479036457635,93.5,-0.12555934350946746,0.23731711935825642,0.0,0.00048023510274405705
936,3.612664958792377e+25,1.2464929214473022,-1827.505580189855,4962.796604285737,57.69357663319829,0.00017714326357147112,3.5954893108094557,2692.6065765527314,1.137632454234609e+25,0.5896620499633995,-6.634598749604247,703.5088829258796,-6.634598749604247,93.6,-0.12554170287092617,0.23652843903788212,0.0,0.00045281964367673456
937,3.698811463596606e+25,1.2585055270701562,-1838.112711364607,4983.433066586451,57.71719005213961,0.00017862990581259323,3.5829360287099425,2730.653304617668,1.1648155255225327e+25,0.5933601259568742,-6.655845795339149,708.5142657081653,-6.655845795339149,93.7,-0.12552391434199275,0.23573997618359163,0.0,0.00042681169240067296
938,3.7867113961241026e+25,1.2706270026555349,-1848.6777662532543,5003.806084063545,57.740724635744385,0.00018013219494484797,3.5703845329225277,2769.02135877778,1.1925541015093196e+25,0.597072031553042,-6.677221262285782,713.5260198230186,-6.677221262285782,93.8,-0.12550597636820254,0.23495173261122146,0.0,0.0004021484996271829
939,3.876392349140431e+25,1.2828586779920013,-1859.1999086328822,5023.913028141036,57.76418040603239,0.00018165033790101188,3.5578348384702747,2807.7107448573756,1.2208570122434137e+25,0.6007978952877786,-6.6987262507057626,718.5440534953874,-6.6987262507057626,93.9,-0.12548788737454705,0.23416371015557982,0.0,0.0003787695766345319
940,3.967882144823934e+25,1.2952019074417405,-1869.6783135345188,5043.751318202728,57.78755738520784,0.00018318454463055796,3.545286960534784,2846.721458011981,1.2497331647875767e+25,0.6045378493032523,-6.7203618726428145,723.5682800866372,-6.7203618726428145,94.0,-0.12546964576516606,0.2333759106706863,0.0,0.0003566166423085192
941,4.0612088314555945e+25,1.3076580703391878,-1880.1121671438111,5063.318421165042,57.810855595661316,0.00018473502816060308,3.5327409144583086,2886.0534827369042,1.279191542306227e+25,0.6082920293528318,-6.74212925207011,728.59861802833,-6.74212925207011,94.1,-0.12545124992306372,0.23258833603001797,0.0,0.00033563356984342093
942,4.156400679944888e+25,1.3202285714123263,-1890.5006665103458,5082.611850772856,57.83407505997174,0.0001863020046172405,3.5201967157458545,2925.70679353945,1.3092412031043542e+25,0.6120605748130958,-6.76402952503733,733.6349908126602,-6.76402952503733,94.2,-0.12543269820977446,0.2318009881267524,0.0,0.00031576633347084765
943,4.253486180192264e+25,1.332914841196298,-1900.8430194165242,5101.629167123227,57.85721580090833,0.00018788569328645471,3.507654380067374,2965.681354923619,1.3398912796171822e+25,0.6158436286887179,-6.786063839821904,738.6773269194952,-6.786063839821904,94.3,-0.12541398896506856,0.23101386887402162,0.0,0.00029696295499451566
944,4.352494037284759e+25,1.3457183364611514,-1911.1384441524972,5120.367976039763,57.880277841432644,0.00018948631665636746,3.4951139232599404,3005.977121677557,1.3711509773501745e+25,0.6196413376203366,-6.808233357081271,743.725559767631,-6.808233357081271,94.4,-0.12539512050663118,0.2302269802051644,0.0,0.00027917345042849747
945,4.453453167522562e+25,1.3586405406519229,-1921.3861692386247,5138.825928390537,57.90326120470059,0.00019110410045227404,3.482575361329972,3046.594039278146,1.4030295737686503e+25,0.6234538518944569,-6.83053925000667,748.7796276753202,-6.83053925000667,94.5,-0.12537609112972722,0.22944032407398285,0.0,0.0002623497767918249
946,4.556392694276355e+25,1.3716829643235102,-1931.5854332710362,5157.000719555195,57.926165914064484,0.00019273927370102597,3.4700387104555004,3087.532043773843,1.4355364171365484e+25,0.6272813254472414,-6.852982704480751,753.8394737713701,-6.852982704480751,94.6,-0.12535689910689451,0.2286539024550055,0.0,0.00024644577899505957
947,4.6613419436712575e+25,1.3848471455961828,-1941.735484621161,5174.890088698931,57.94899199307516,0.00019439206876669022,3.45750398698845,3128.7910621469905,1.4686809253038057e+25,0.6311239158740208,-6.875564919235562,758.9050459474452,-6.875564919235562,94.7,-0.12533754268759795,0.2278677173437503,0.0,0.00023141713709536144
948,4.768330440097539e+25,1.398134650615617,-1951.835581178654,5192.491818114809,57.971739465484035,0.0001960627213991534,3.4449712074569674,3170.371012445404,1.5024725844416386e+25,0.6349817844370088,-6.898287106013401,763.9762967889753,-6.898287106013401,94.8,-0.1253180200978926,0.22708177075699326,0.0,0.00021722131385633927
949,4.877387901545776e+25,1.4115470740144855,-1961.884990141365,5209.803732606399,57.9944083552453,0.0001977514707947752,3.4324403885677794,3212.2718036825095,1.5369209477255516e+25,0.6388550960698355,-6.921150489730557,769.0531834822547,-6.921150489730557,94.9,-0.1252983295400952,0.22629606473304179,0.0,0.0002038175026706053
950,4.988544234763997e+25,1.4250860393943654,-1971.8829876886632,5226.823698737302,58.01699868651805,0.00019945855963572992,3.419911547208585,3254.493336101436,1.5720356339652206e+25,0.6427440193873502,-6.9441563086418885,774.1356677539478,-6.9441563086418885,95.0,-0.12527846919242394,0.22551060133200945,0.0,0.00019116657602026091
951,5.1018295302363805e+25,1.4387531998105012,-1981.8288587107065,5243.54962415409,58.03951048366851,0.00020118423414384524,3.407384700450472,3297.035501167143,1.6078263261810225e+25,0.646648726692643,-6.967305814508529,779.2237157847678,-6.967305814508529,95.1,-0.1252584372086497,0.22472538263609537,0.0,0.00017923103442090855
952,5.2172740569819006e+25,1.4525502382623279,-1991.7218965596192,5259.979456923447,58.061943771272226,0.00020292874414112178,3.3948598655503957,3339.8981814305043,1.6443027701266569e+25,0.650569393982574,-6.9906002727681456,784.3172981099133,-6.9906002727681456,95.2,-0.12523823171774803,0.2239404107498698,0.0,0.0001679749559247386
953,5.334908257169884e+25,1.466478868201549,-2001.5614027153879,5276.111184780238,58.08429857411635,0.00020469234309563233,3.382337059953672,3383.0812506312473,1.6814747727574423e+25,0.6545062009570092,-7.0140409627065985,789.4163895403124,-7.0140409627065985,95.3,-0.12521785082352788,0.22315568780056078,0.0,0.00015736394629632054
954,5.454762740553233e+25,1.480540834047632,-2011.3466864787472,5291.9428344172975,58.10657491720188,0.00020647528817549436,3.369816301296497,3426.584573646383,1.7193522006438266e+25,0.6584593310270858,-7.037629177632391,794.5209690697413,-7.037629177632391,95.4,-0.125197292604263,0.22237121593834466,0.0,0.00014736508984441367
955,5.57686827871682e+25,1.4947379117079764,-2021.0770646972217,5307.472470801115,58.12877282574601,0.00020827784031168112,3.3572976074085434,3470.408006267775,1.7579449783299014e+25,0.662428971321234,-7.061366225053879,799.6310197644766,-7.061366225053879,95.5,-0.12517655511232686,0.22158699733664455,0.0,0.00013794690095033635
956,5.701255799139905e+25,1.5090719091142852,-2030.7518614380201,5322.698196440137,58.150892325184444,0.00021010026425259941,3.3447809963155555,3514.5513951134794,1.797263086636277e+25,0.6664153126939907,-7.085253426858401,804.7465286652538,-7.085253426858401,95.6,-0.1251556363738111,0.2208030341924288,0.0,0.0001290792763764576
